"","Date","sales","units","users","orders","mean.sales","mean.units","mean.users","mean.orders","variation.sales","growth.sales","growth.units","growth.users","growth.orders"
"168",2017-10-15,2.93,2,20,2,9.64087819940866,5.18777955024847,28.8490999047082,5.06851494300539,0.291552435836714,NA,NA,NA,NA
"169",2017-10-16,11.61,8,35,7,9.10400794345597,4.93275718622859,28.1411719123316,4.82303374756495,1.20424714013212,NA,NA,NA,NA
"170",2017-10-17,25.99,13,41,10,9.30448730797949,5.17813661133031,28.6898781593451,4.99719104775976,2.85478661282164,NA,NA,NA,NA
"171",2017-10-18,10.33,7,23,4,10.6393283233411,5.80388568242388,29.6746879065975,5.39741576393898,1.11021700154731,NA,NA,NA,NA
"172",2017-10-19,10.27,5,25,5,10.6145820574738,5.89957482782997,29.1407128740697,5.28562250282386,0.965286500038646,NA,NA,NA,NA
"173",2017-10-20,15.39,9,27,9,10.5870154928759,5.82760884160358,28.8094558441441,5.26277270259795,1.44989222530563,NA,NA,NA,NA
"174",2017-10-21,18.47,7,21,6,10.9712542534459,6.08140013427529,28.6646993766126,5.56175088639012,1.744589871662,NA,NA,NA,NA
"175",2017-10-22,13.69,7,32,7,11.5711539131702,6.15488812353327,28.0515234264836,5.59681081547891,1.24780628392604,NA,NA,NA,NA
"176",2017-10-23,6.42,4,38,4,11.7406616001166,6.22249707365061,28.3674015523649,5.70906595024059,0.554827984155738,NA,NA,NA,NA
"177",2017-10-24,2.08,2,33,2,11.3150086721073,6.04469730775856,29.1380094281757,5.57234067422135,0.177162077474352,NA,NA,NA,NA
"178",2017-10-25,15.32,8,30,8,10.5762079783387,5.72112152313787,29.4469686739216,5.28655342028364,1.35395388938282,NA,NA,NA,NA
"179",2017-10-26,9.82,6,45,6,10.9557113400716,5.90343180128684,29.4912111800079,5.50362914666095,0.928499138832417,NA,NA,NA,NA
"180",2017-10-27,16.32,8,20,8,10.8648544328659,5.9111572571839,30.7319142856073,5.54333881492807,1.48963399029217,NA,NA,NA,NA
"181",2017-10-28,11.41,4,24,4,11.3012660782366,6.07826467660918,29.8733611427587,5.73987170973383,1.05017513768846,NA,NA,NA,NA
"182",2017-10-29,22.01,10,33,9,11.3099647919777,5.91200350248045,29.403492251338,5.60068197295512,1.94756940042194,NA,NA,NA,NA
"183",2017-10-30,9.61,6,36,6,12.1659676086194,6.23904322228201,29.691212871231,5.87262741511871,0.849693184440019,NA,NA,NA,NA
"184",2017-10-31,14.27,6,23,6,11.9614901999299,6.21991976449945,30.1959158415325,5.88281722190922,1.17294410597394,NA,NA,NA,NA
"185",2017-11-01,8.5,5,29,5,12.1461709839355,6.2023261833395,29.6202425742099,5.89219184415648,0.710613799612511,NA,NA,NA,NA
"186",2017-11-02,1.77,1,33,1,11.8544773052207,6.10614008867234,29.5706231682731,5.82081649662396,0.14572493688266,NA,NA,NA,NA
"187",2017-11-03,4.39,2,19,2,11.047719120803,5.69764888157855,29.8449733148113,5.43515117689404,0.370324214806727,NA,NA,NA,NA
"188",2017-11-04,1.41,1,22,1,10.5151015911388,5.40183697105227,28.9773754496264,5.16033908274252,0.127628154244522,NA,NA,NA,NA
"189",2017-11-05,10.53,5,36,5,9.78669346384767,5.04969001336809,28.4191854136562,4.82751195612312,1.00141685829016,NA,NA,NA,NA
"190",2017-11-06,22.71,11,43,10,9.84615798673986,5.04571481229864,29.0256505805637,4.84131099963327,2.32049773336535,NA,NA,NA,NA
"191",2017-11-07,14.93,9,37,9,10.8752653478007,5.52205762731475,30.1435985341187,5.25400611966261,1.51632748734143,NA,NA,NA,NA
"192",2017-11-08,8.76,4,31,4,11.1996441199766,5.80029301712957,30.6921106513892,5.5536856300896,0.805497587401079,NA,NA,NA,NA
"193",2017-11-09,7.5,4,27,4,11.0044725903785,5.6562695757592,30.716741799278,5.42939077968243,0.669664135722168,NA,NA,NA,NA
"194",2017-11-10,8.68,4,24,4,10.7241147831482,5.52376800969847,30.4194024553358,5.31503951730784,0.788770195819213,NA,NA,NA,NA
"195",2017-11-11,11.04,5,13,5,10.5605856004964,5.40186656892259,29.9058502589089,5.20983635592321,1.02945559826981,NA,NA,NA,NA
"196",2017-11-12,3.49,1,33,1,10.5989387524566,5.36971724340878,28.5533822381962,5.19304944744936,0.330474097936005,NA,NA,NA,NA
"197",2017-11-13,7.7,5,55,5,10.0302236522601,5.02013986393608,28.9091116591405,4.85760549165341,0.72648782862485,NA,NA,NA,NA
"198",2017-11-14,35.71,18,49,17,9.8438057600793,5.0185286748212,30.9963827264093,4.86899705232114,3.56023965546904,NA,NA,NA,NA
"199",2017-11-15,27.71,11,38,11,11.913101299273,6.0570463808355,32.4366721082965,5.83947728813544,2.81496818155184,NA,NA,NA,NA
"200",2017-11-16,10.98,6,27,6,13.1768531953311,6.45248267036866,32.8817383396328,6.25231910508461,0.921674358688623,NA,NA,NA,NA
"201",2017-11-17,41.52,22,21,15,13.0011049397046,6.41628405673917,32.4111992724622,6.23213357667784,3.15097993310812,NA,NA,NA,NA
"202",2017-11-18,7.01,2,26,2,15.2826165445283,7.66298133220003,31.4983033306652,6.93356289054361,0.53918494101158,NA,NA,NA,NA
"203",2017-11-19,14.65,7,25,7,14.620807220966,7.20994282562403,31.058439064212,6.53887785930013,0.958605482072717,NA,NA,NA,NA
"204",2017-11-20,13.87,8,40,7,14.6231426432887,7.19314739957411,30.5737639390751,6.57576763055612,0.948648032244803,NA,NA,NA,NA
"205",2017-11-21,8.94,6,29,6,14.5628912318256,7.25769560760818,31.327862823949,6.60970622011163,0.611359693198575,NA,NA,NA,NA
"206",2017-11-22,7,4,36,4,14.1130599332796,7.15707995899953,31.1416337980331,6.5609297225027,0.480673781639065,NA,NA,NA,NA
"207",2017-11-23,11.87,3,25,3,13.5440151386172,6.90451356227956,31.5303030941905,6.35605534470248,0.841064946660484,NA,NA,NA,NA
"208",2017-11-24,15.54,11,57,11,13.4100939275278,6.5921524772972,31.0078788466552,6.08757091712628,1.14737024737161,NA,NA,NA,NA
"209",2017-11-25,28.16,15,35,14,13.5804864133256,6.94478027911342,33.0872485389228,6.48056524375618,2.099910720401,NA,NA,NA,NA
"210",2017-11-26,34.76,8,37,8,14.7468475002596,7.58919785678435,33.240268655809,7.08212002425569,2.55955485997117,NA,NA,NA,NA
"211",2017-11-27,30.93,22,85,19,16.3478997002388,7.6220620282416,33.5410471633443,7.15555042231523,2.09739742676905,NA,NA,NA,NA
"212",2017-11-28,29.09,22,48,22,17.5144677242197,8.77229706598228,37.6577633902767,8.10310638853001,1.77943347667927,NA,NA,NA,NA
"213",2017-11-29,24.98,16,31,16,18.4405103062821,9.83051330070369,38.4851423190546,9.21485787744761,1.42624945235742,NA,NA,NA,NA
"214",2017-11-30,13.22,6,29,6,18.9636694817796,10.3240722366474,37.8863309335302,9.7576692472518,0.71689990029703,NA,NA,NA,NA
"215",2017-12-01,6.56,4,32,4,18.5041759232372,9.97814645771561,37.1754244588478,9.45705570747166,0.345924611600244,NA,NA,NA,NA
"216",2017-12-02,24.27,8,28,8,17.5486418493782,9.49989474109836,36.76139050214,9.02049125087393,1.31159583116167,NA,NA,NA,NA
"217",2017-12-03,15.89,7,45,7,18.086350501428,9.37990316181049,36.0604792619688,8.93885195080401,0.905483178492415,NA,NA,NA,NA
"218",2017-12-04,25.71,14,41,11,17.9106424613137,9.18951090886565,36.7756409210113,8.78374379473969,1.42151397530254,NA,NA,NA,NA
"219",2017-12-05,42.82,19,53,15,18.5345910644086,9.5743500361564,37.1135896473304,8.96104429116052,2.39075734399196,NA,NA,NA,NA
"220",2017-12-06,8.66,5,37,4,20.4774237792559,10.3284020332639,38.384502475544,9.44416074786768,0.467234479029295,NA,NA,NA,NA
"221",2017-12-07,7.02,3,32,3,19.5320298769155,9.90212987060278,38.2737422775005,9.00862788803826,0.342816561090629,NA,NA,NA,NA
"222",2017-12-08,20.54,10,30,10,18.5310674867622,9.34995948095456,37.7718428953004,8.5279376569952,1.05160600968954,NA,NA,NA,NA
"223",2017-12-09,20.83,5,36,4,18.6917820878212,9.40196272247819,37.1500954636764,8.64570264443559,1.12405828832473,NA,NA,NA,NA
"224",2017-12-10,23.8,9,38,9,18.8628395207955,9.04980570467994,37.0580878265823,8.27404643288074,1.27328683205156,NA,NA,NA,NA
"225",2017-12-11,21.73,8,42,8,19.2578123591319,9.04582124830555,37.1334408004557,8.33212271825028,1.15200047034507,NA,NA,NA,NA
"226",2017-12-12,13.25,10,34,8,19.4555873704014,8.9621555484411,37.5227655364193,8.30555290079026,0.688032459393912,NA,NA,NA,NA
"227",2017-12-13,28.26,13,35,13,18.9591403807692,9.04518310456582,37.2409442935057,8.28110866872704,1.45253902963594,NA,NA,NA,NA
"228",2017-12-14,14.13,7,37,7,19.7032091503077,9.36156845620055,37.0616687500253,8.65861997522888,0.745286954799514,NA,NA,NA,NA
"229",2017-12-15,46.14,24,26,21,19.2573524182831,9.17264297970451,37.0567352500232,8.52593037721057,2.341750506124,NA,NA,NA,NA
"230",2017-12-16,43.92,18,42,18,21.4079642248204,10.3588315413281,36.1721964300214,9.52385594703372,2.28068734715069,NA,NA,NA,NA
"231",2017-12-17,8.75,5,37,5,23.2089270868348,10.9701250180219,36.6384207156197,10.201947471271,0.408726393042792,NA,NA,NA,NA
"232",2017-12-18,29.83,13,37,12,22.052212919888,10.4925150165801,36.6673470583701,9.78579167356934,1.28528130095772,NA,NA,NA,NA
"233",2017-12-19,23.91,8,30,8,22.674435886297,10.6931138152537,36.6939592937005,9.9629283396838,1.08424492756627,NA,NA,NA,NA
"234",2017-12-20,6.72,4,21,3,22.7732810153932,10.4776647100334,36.1584425502045,9.80589407250909,0.29636900488718,NA,NA,NA,NA
"235",2017-12-21,6.75,4,21,4,21.4890185341618,9.95945153323076,34.9457671461881,9.26142254670837,0.296399978353468,NA,NA,NA,NA
"236",2017-12-22,0,0,24,0,20.3098970514288,9.4826954105723,33.8301057744931,8.8405087429717,0,NA,NA,NA,NA
"237",2017-12-23,15.84,9,22,9,18.6851052873145,8.72407977772652,33.0436973125336,8.13326804353396,0.779915326990081,NA,NA,NA,NA
"238",2017-12-24,4.4,2,21,2,18.4574968643294,8.7461533955084,32.1602015275309,8.20260660005125,0.235481680854493,NA,NA,NA,NA
"239",2017-12-25,4.4,2,40,2,17.332897115183,8.20646112386773,31.2673854053285,7.70639807204715,0.238385520655478,NA,NA,NA,NA
"240",2017-12-26,25.53,10,41,10,16.2982653459684,7.70994423395831,31.9659945729022,7.24988622628338,1.47292168356764,NA,NA,NA,NA
"241",2017-12-27,6.96,4,30,4,17.0368041182909,7.89314869524164,32.68871500707,7.46989532818071,0.427039310764545,NA,NA,NA,NA
"242",2017-12-28,11.02,6,36,6,16.2306597888276,7.58169679962231,32.4736178065044,7.19230370192625,0.646834930042355,NA,NA,NA,NA
"243",2017-12-29,13.79,8,35,8,15.8138070057214,7.45516105565253,32.755728381984,7.09691940577215,0.849626582000834,NA,NA,NA,NA
"244",2017-12-30,16.94,6,24,5,15.6519024452637,7.49874817120033,32.9352701114253,7.16916585331038,1.07121580488943,NA,NA,NA,NA
"245",2017-12-31,1.78,1,31,1,15.7549502496426,7.3788483175043,32.2204485025113,6.99563258504555,0.113724194629045,NA,NA,NA,NA
"246",2018-01-01,3.1,2,27,2,14.6369542296712,6.86854045210396,32.1228126223104,6.5159819782419,0.1967635537326,NA,NA,NA,NA
"247",2018-01-02,2.58,1,38,1,13.7139978912975,6.47905721593564,31.7129876125256,6.15470341998255,0.176266179392019,NA,NA,NA,NA
"248",2018-01-03,6.86,3,37,3,12.8232780599937,6.04073263866079,32.2159486035235,5.74232714638395,0.500218831472415,NA,NA,NA,NA
"249",2018-01-04,14.44,7,47,5,12.3462158151942,5.79747402756793,32.5986727152416,5.52294097467323,1.12607711791341,NA,NA,NA,NA
"250",2018-01-05,7.71,4,35,4,12.5137185499787,5.89367610536249,33.7507788980223,5.48110569669937,0.624482846842145,NA,NA,NA,NA
"251",2018-01-06,11.76,5,32,5,12.1294210659804,5.74218201693349,33.8507165861805,5.36261724096343,0.939768618978572,NA,NA,NA,NA
"252",2018-01-07,17.11,10,29,10,12.099867380702,5.68280745557882,33.7026592592861,5.33360786168635,1.41061967483252,NA,NA,NA,NA
"253",2018-01-08,15.24,8,32,8,12.5006779902458,6.02818285913251,33.3264465185432,5.70691923275144,1.25951793689129,NA,NA,NA,NA
"254",2018-01-09,2.56,1,25,1,12.7198237510261,6.18592823040191,33.2203307970597,5.89036569413133,0.20478889241028,NA,NA,NA,NA
"255",2018-01-10,6.85,3,30,3,11.907037850944,5.77105397196976,32.562704333295,5.49913643860082,0.538529474470697,NA,NA,NA,NA
"256",2018-01-11,16.72,5,26,5,11.5024748228685,5.54936965421218,32.3576879866314,5.29920552351276,1.40421154356827,NA,NA,NA,NA
"257",2018-01-12,13.49,7,30,7,11.919876837039,5.5054200818752,31.8490729477009,5.27526908163174,1.17279109128585,NA,NA,NA,NA
"258",2018-01-13,12.62,6,33,6,12.0454866900759,5.62498647532519,31.7011471118848,5.4132475551012,1.05873577156313,NA,NA,NA,NA
"259",2018-01-14,1.37,1,38,1,12.0914477548698,5.65498755729917,31.805055342934,5.4601877506931,0.113735545540781,NA,NA,NA,NA
"260",2018-01-15,8.55,5,33,4,11.2337319344803,5.28258855271524,32.3006509154993,5.10337273063766,0.707111354515548,NA,NA,NA,NA
"261",2018-01-16,19.94,11,33,10,11.0190333797218,5.25998146849802,32.3565988422593,5.01510291218664,1.77501119986646,NA,NA,NA,NA
"262",2018-01-17,5.1,3,31,3,11.7327107093441,5.71918295101818,32.4080709348786,5.41389467921171,0.462835515988676,NA,NA,NA,NA
"263",2018-01-18,6.83,3,30,3,11.2020938525966,5.50164831493672,32.2954252600883,5.22078310487478,0.582133163358447,NA,NA,NA,NA
"264",2018-01-19,10.88,6,28,5,10.8523263443888,5.30151644974179,32.1117912392812,5.04312045648479,0.971246995710368,NA,NA,NA,NA
"265",2018-01-20,3.06,2,34,2,10.8545402368377,5.35739513376244,31.7828479401387,5.03967081996601,0.281967193290512,NA,NA,NA,NA
"266",2018-01-21,5.96,3,29,3,10.2309770178907,5.08880352306145,31.9602201049276,4.79649715436873,0.549078990906789,NA,NA,NA,NA
"267",2018-01-22,7,5,41,5,9.88929885645946,4.92169924121653,31.7234024965334,4.65277738201923,0.68419663026896,NA,NA,NA,NA
"268",2018-01-23,11.98,6,27,6,9.6581549479427,4.92796330191921,32.4655302968108,4.68055519145769,1.21141045223595,NA,NA,NA,NA
"269",2018-01-24,8.56,4,28,4,9.84390255210729,5.01372623776567,32.0282878730659,4.78611077614108,0.886297646510981,NA,NA,NA,NA
"270",2018-01-25,13.51,6,40,6,9.7411903479387,4.93262813874442,31.7060248432206,4.72322191404979,1.37242317551263,NA,NA,NA,NA
"271",2018-01-26,21.4,10,37,10,10.0426951201036,5.01801788764487,32.369542855763,4.82536416092581,2.19685677372359,NA,NA,NA,NA
"272",2018-01-27,9.42,4,33,3,10.9512795104953,5.41657645663328,32.7399794273019,5.23933502805175,0.937995218150446,NA,NA,NA,NA
"273",2018-01-28,9.41,5,29,5,10.8287771496557,5.30325034010262,32.7607810731178,5.06018822580761,0.859260325789492,NA,NA,NA,NA
"274",2018-01-29,25.48,10,33,10,10.7152749776832,5.27899031289441,32.4599185872684,5.055373167743,2.35298959872031,NA,NA,NA,NA
"275",2018-01-30,10.99,6,34,6,11.8964529794686,5.65667108786285,32.5031251002869,5.45094331432356,1.02563863483568,NA,NA,NA,NA
"276",2018-01-31,6.78,3,32,3,11.8239367411111,5.68413740083383,32.622875092264,5.49486784917768,0.569917773953397,NA,NA,NA,NA
"277",2018-02-01,12.83,4,30,4,11.4204218018222,5.46940640876712,32.5730450848828,5.29527842124346,1.08508699605867,NA,NA,NA,NA
"278",2018-02-02,6.74,3,31,3,11.5331880576764,5.35185389606575,32.3672014780922,5.19165614754399,0.590170846310123,NA,NA,NA,NA
"279",2018-02-03,21.87,14,28,14,11.1497330130623,5.16370558438049,32.2578253598448,5.01632365574047,1.89626666023567,NA,NA,NA,NA
"280",2018-02-04,16.8,10,40,9,12.0073543720173,5.87060913763005,31.9171993310573,5.73501776328123,1.50676253685341,NA,NA,NA,NA
"281",2018-02-05,6.54,4,38,4,12.3907660222559,6.20096040661965,32.5638233845727,5.99621634221873,0.544666193515635,NA,NA,NA,NA
"282",2018-02-06,6.89,3,23,3,11.9227047404755,6.02488357409008,32.9987175138069,5.83651903484123,0.556059245055905,NA,NA,NA,NA
"283",2018-02-07,12.06,7,29,7,11.5200883612374,5.78289288816287,32.1988201127023,5.60959751205394,1.01151544574097,NA,NA,NA,NA
"284",2018-02-08,9.46,5,35,5,11.5632812923384,5.88026145710984,31.9429145036861,5.72082971108962,0.821174256946746,NA,NA,NA,NA
"285",2018-02-09,2.6,1,29,1,11.3950187889514,5.80984054054106,32.1874813433912,5.66316333420245,0.224849671496161,NA,NA,NA,NA
"286",2018-02-10,12.14,5,30,5,10.6914172858353,5.42505329729777,31.9324828359199,5.29011026746626,1.06537779575853,NA,NA,NA,NA
"287",2018-02-11,5.55,3,31,3,10.8073039029684,5.39104903351395,31.7778842090464,5.26690144606896,0.519107977139105,NA,NA,NA,NA
"288",2018-02-12,13.91,7,31,6,10.386719590731,5.19976511083283,31.7156534723226,5.08554933038344,1.28709251862339,NA,NA,NA,NA
"289",2018-02-13,7.93,4,35,4,10.6685820234725,5.34378390196621,31.6584011945368,5.15870538395277,0.763474928800107,NA,NA,NA,NA
"290",2018-02-14,8.42,4,24,4,10.4494954615947,5.23628118980891,31.9257290989739,5.06600895323654,0.789233281562136,NA,NA,NA,NA
"291",2018-02-15,13.91,7,36,7,10.2871358246671,5.1373786946242,31.291670771056,4.98072823697762,1.33116474868321,NA,NA,NA,NA
"292",2018-02-16,8.56,4,28,4,10.5769649586937,5.28638839905426,31.6683371093715,5.14226997801941,0.83210722069736,NA,NA,NA,NA
"293",2018-02-17,13.71,5,27,5,10.4156077619982,5.18347732712992,31.3748701406218,5.05088837977786,1.29621304916313,NA,NA,NA,NA
"294",2018-02-18,1.71,1,28,1,10.6791591410384,5.16879914095953,31.024880529372,5.04681730939563,0.164176689356429,NA,NA,NA,NA
"295",2018-02-19,13.55,7,27,7,9.96162640975531,4.83529520968277,30.7828900870223,4.72307192464398,1.2688264891502,NA,NA,NA,NA
"296",2018-02-20,3.44,2,48,2,10.2486962969749,5.00847159290815,30.4802588800605,4.90522617067246,0.345325136529036,NA,NA,NA,NA
"297",2018-02-21,18.38,11,22,11,9.7040005932169,4.7677938654755,31.8818381696557,4.67280807701867,1.79339883507185,NA,NA,NA,NA
"298",2018-02-22,3.48,2,30,2,10.3980805457595,5.26637035623746,31.0912911160832,5.17898343085717,0.358614982199457,NA,NA,NA,NA
"299",2018-02-23,24.22,13,30,13,9.84463410209878,5.00506072773846,31.0039878267966,4.9246647563886,2.3292760518072,NA,NA,NA,NA
"300",2018-02-24,13.35,8,30,7,10.9946633739309,5.64465586951938,30.9236688006528,5.57069157587751,1.35606868285271,NA,NA,NA,NA
"301",2018-02-25,9.73,5,36,5,11.1830903040164,5.83308339995783,30.8497752966006,5.68503624980731,0.884974798143481,NA,NA,NA,NA
"302",2018-02-26,6.36,3,35,3,11.0668430796951,5.76643672796121,31.2617932728726,5.63023334982273,0.568715786701267,NA,NA,NA,NA
"303",2018-02-27,6.07,3,30,3,10.6902956333195,5.54512178972431,31.5608498110428,5.41981468183691,0.548485232535459,NA,NA,NA,NA
"304",2018-02-28,7.01,3,28,3,10.3206719826539,5.34151204654637,31.4359818261593,5.22622950728996,0.655734905791683,NA,NA,NA,NA
"305",2018-03-01,5.82,2,22,2,10.0558182240416,5.15419108282266,31.1611032800666,5.04813114670676,0.563916769158223,NA,NA,NA,NA
"306",2018-03-02,2.65,1,18,1,9.71695276611829,4.90185579619685,30.4282150176613,4.80428065497022,0.263529027768654,NA,NA,NA,NA
"307",2018-03-03,10.56,6,23,5,9.15159654482883,4.5897073325011,29.4339578162484,4.4999382025726,1.08676045404083,NA,NA,NA,NA
"308",2018-03-04,6.34,4,31,4,9.26426882124252,4.70253074590101,28.9192411909485,4.5399431463668,0.692775295430005,NA,NA,NA,NA
"309",2018-03-05,9.88,5,33,4,9.03032731554312,4.64632828622893,29.0857018956726,4.49674769465745,1.06646300864518,NA,NA,NA,NA
"310",2018-03-06,8.9,5,21,5,9.09830113029967,4.67462202333062,29.3988457440188,4.45700787908486,0.985567819306085,NA,NA,NA,NA
"311",2018-03-07,3.54,2,25,2,9.0824370398757,4.70065226146417,28.7269380844973,4.50044724875807,0.389083626635625,NA,NA,NA,NA
"312",2018-03-08,3.72,2,25,2,8.63904207668564,4.48460008054704,28.4287830377375,4.30041146885742,0.409581699676821,NA,NA,NA,NA
"313",2018-03-09,7.44,4,24,4,8.24551871055079,4.28583207410327,28.1544803947185,4.11637855134883,0.861206593735488,NA,NA,NA,NA
"314",2018-03-10,5.32,3,25,3,8.18107721370673,4.26296550817501,27.822121963141,4.10706826724092,0.645198948271458,NA,NA,NA,NA
"315",2018-03-11,8.94,4,25,3,7.95219103661019,4.16192826752101,27.5963522060898,4.01850280586165,1.09276563054823,NA,NA,NA,NA
"316",2018-03-12,19.68,10,33,10,8.03121575368137,4.14897400611933,27.3886440296026,3.93702258139272,2.47478964091751,NA,NA,NA,NA
"317",2018-03-13,1.85,1,34,1,8.96311849338687,4.61705608562978,27.8375525072344,4.4220607748813,0.230351176800597,NA,NA,NA,NA
"318",2018-03-14,13.68,7,32,5,8.39406901391592,4.3276915987794,28.3305483066556,4.1482959128908,1.52625450730048,NA,NA,NA,NA
"319",2018-03-15,21.77,7,36,7,8.81694349280264,4.54147627087705,28.6241044421232,4.21643223985953,2.5934978571071,NA,NA,NA,NA
"320",2018-03-16,12.3,5,28,5,9.85318801337843,4.73815816920689,29.2141760867533,4.43911766067077,1.39504126458796,NA,NA,NA,NA
"321",2018-03-17,1.87,1,33,1,10.0489329723082,4.75910551567034,29.1170419998131,4.48398824781711,0.189786290230224,NA,NA,NA,NA
"322",2018-03-18,11.9,5,29,5,9.3946183345235,4.45837707441671,29.427678639828,4.20526918799174,1.18420533133148,NA,NA,NA,NA
"323",2018-03-19,15.52,6,29,6,9.59504886776162,4.50170690846337,29.3934643486418,4.2688476529524,1.6520096343847,NA,NA,NA,NA
"324",2018-03-20,8.49,4,27,4,10.0690449583407,4.6215703557863,29.3619872007504,4.40733984071621,0.884831345520868,NA,NA,NA,NA
"325",2018-03-21,4.7,2,32,2,9.94272136167344,4.5718447273234,29.1730282246904,4.37475265345891,0.466777139187044,NA,NA,NA,NA
"326",2018-03-22,10.19,5,30,5,9.52330365273956,4.36609714913753,29.3991859667152,4.1847724411822,1.02487031762549,NA,NA,NA,NA
"327",2018-03-23,0,0,18,0,9.5766393605204,4.41680937720653,29.447251089378,4.24999064588762,0,NA,NA,NA,NA
"328",2018-03-24,7.44,4,27,4,8.81050821167877,4.06346462703001,28.5314710022277,3.90999139421661,0.776890485264729,NA,NA,NA,NA
"329",2018-03-25,11.31,4,29,4,8.70086755474447,4.0583874568676,28.4089533220495,3.91719208267929,1.28369439404279,NA,NA,NA,NA
"330",2018-03-26,8.34,3,27,3,8.90959815036491,4.0537164603182,28.4562370562855,3.92381671606494,0.958525106551278,NA,NA,NA,NA
"331",2018-03-27,4.63,2,36,2,8.86403029833572,3.96941914349274,28.3397380917827,3.84991137877975,0.519664290337311,NA,NA,NA,NA
"332",2018-03-28,21.82,11,31,6,8.52530787446886,3.81186561201332,28.9525590444401,3.70191846847737,2.4616341850836,NA,NA,NA,NA
"333",2018-03-29,10.28,6,37,6,9.58888324451135,4.38691636305226,29.1163543208849,3.88576499099918,1.20582155522923,NA,NA,NA,NA
"334",2018-03-30,16.51,8,24,8,9.64417258495044,4.51596305400808,29.7470459752141,4.05490379171924,1.72178548627655,NA,NA,NA,NA
"335",2018-03-31,10.66,5,40,5,10.1934387781544,4.79468600968743,29.287282297197,4.3705114883817,1.10533069644925,NA,NA,NA,NA
