"","Date","sales","units","users","orders","mean.sales","mean.units","mean.users","mean.orders","variation.sales","growth.sales","growth.units","growth.users","growth.orders"
"336",2018-04-01,23.14,11,37,11,10.2307636759021,4.81111112891243,30.1442997134212,4.42087056931117,2.27008770088377,NA,NA,NA,NA
"337",2018-04-02,24.58,12,47,11,11.2635025818299,5.30622223859944,30.6927557363475,4.94720092376628,2.40255769546282,NA,NA,NA,NA
"338",2018-04-03,8.15,4,27,4,12.3288223752835,5.84172445951149,31.9973352774397,5.43142484986497,0.723575987202014,NA,NA,NA,NA
"339",2018-04-04,8.26,5,24,3,11.9945165852608,5.69438650275057,31.5975484552445,5.31691086187578,0.669974775251806,NA,NA,NA,NA
"340",2018-04-05,12.74,6,29,6,11.69575525844,5.63883558253052,30.989744578825,5.13155799292571,1.06215201833605,NA,NA,NA,NA
"341",2018-04-06,17.47,8,32,8,11.7792948377648,5.66772873592808,30.830565012519,5.20103335349166,1.4937043067307,NA,NA,NA,NA
"342",2018-04-07,11.99,6,25,6,12.2345512507436,5.85431043705383,30.9241198115175,5.42495068521233,1.01788775687656,NA,NA,NA,NA
"343",2018-04-08,6.58,3,36,3,12.2149871506841,5.86596560208953,30.4501902265961,5.47095463039534,0.537821115392368,NA,NA,NA,NA
"344",2018-04-09,10.79,5,37,5,11.7641881786294,5.63668835392237,30.8941750084684,5.27327825996371,0.883341084758792,NA,NA,NA,NA
"345",2018-04-10,10.39,5,23,5,11.686253124339,5.58575328560858,31.3826410077909,5.25141599916662,0.883188864563923,NA,NA,NA,NA
"346",2018-04-11,16.35,4,24,4,11.5825528743919,5.53889302275989,30.7120297271676,5.23130271923329,1.399079741474,NA,NA,NA,NA
"347",2018-04-12,5.57,3,25,3,11.9639486444405,5.4157815809391,30.1750673489942,5.13279850169462,0.480895711023675,NA,NA,NA,NA
"348",2018-04-13,5.18,3,30,3,11.4524327528853,5.22251905446397,29.7610619610747,4.96217462155905,0.432967421872632,NA,NA,NA,NA
"349",2018-04-14,6.77,2,25,1,10.9506381326545,5.04471753010686,29.7801770041887,4.80520065183433,0.59114077734221,NA,NA,NA,NA
"350",2018-04-15,8.87,4,34,4,10.6161870820421,4.80114012769831,29.3977628438536,4.50078459968758,0.809998457856983,NA,NA,NA,NA
"351",2018-04-16,13.24,7,36,7,10.4764921154788,4.73704891748244,29.7659418163453,4.46072183171258,1.24715209874138,NA,NA,NA,NA
"352",2018-04-17,16.18,8,35,7,10.6975727462405,4.91808500408385,30.2646664710377,4.66386408517557,1.54441007750051,NA,NA,NA,NA
"353",2018-04-18,8.52,4,21,4,11.1361669265412,5.16463820375714,30.6434931533547,4.85075495836153,0.796442352120883,NA,NA,NA,NA
"354",2018-04-19,9.14,5,22,5,10.9268735724179,5.07146714745657,29.8720137010863,4.7826945616926,0.82074919137718,NA,NA,NA,NA
"355",2018-04-20,20.84,8,29,8,10.7839236866245,5.06574977566004,29.2422526049994,4.8000789967572,1.90722440978957,NA,NA,NA,NA
"356",2018-04-21,0,0,26,0,11.5884097916945,5.30048979360724,29.2228723965995,5.05607267701662,0,NA,NA,NA,NA
"357",2018-04-22,12.25,6,31,6,10.661337008359,4.87645061011866,28.9650426048715,4.65158686285529,1.05709068113725,NA,NA,NA,NA
"358",2018-04-23,7.66,5,32,5,10.7884300476902,4.96633456130917,29.1278391964818,4.75945991382687,0.718483994455312,NA,NA,NA,NA
"359",2018-04-24,10.24,6,27,6,10.538155643875,4.96902779640444,29.3576120607633,4.77870312072072,0.949164980885456,NA,NA,NA,NA
"360",2018-04-25,3.99,5,37,5,10.514303192365,5.05150557269208,29.1690030959022,4.87640687106306,0.378624128816987,NA,NA,NA,NA
"361",2018-04-26,8.03,10,23,9,9.99235893697583,5.04738512687671,29.79548284823,4.88629432137802,0.763721556539381,NA,NA,NA,NA
"362",2018-04-27,6.11,9,29,9,9.83537022201776,5.44359431672658,29.2518442203716,5.21539077566778,0.611467225961078,NA,NA,NA,NA
"363",2018-04-28,10.72,13,25,13,9.53734060425634,5.72810677138845,29.2316966827419,5.51815951361435,1.08994371925135,NA,NA,NA,NA
"364",2018-04-29,4.15,5,36,5,9.63195335591583,6.30985822967738,28.8931609481225,6.11670675252521,0.435131780671431,NA,NA,NA,NA
"365",2018-04-30,3.59,5,33,5,9.19339708744257,6.20506957130319,29.4617080722727,6.02737021232319,0.372717751773067,NA,NA,NA,NA
"366",2018-05-01,10.26,10,36,9,8.74512532044717,6.10866400559893,29.7447714264909,5.94518059533733,1.11601836648765,NA,NA,NA,NA
"367",2018-05-02,7.69,4,24,4,8.86631529481139,6.41997088515102,30.2451897123716,6.18956614771035,0.879347032571374,2.04608180735392,2.14212407903361,1.74767466097158,2.16712833132618
"368",2018-05-03,19.08,7,29,6,8.77221007122648,6.22637321433894,29.7455745353819,6.01440085589352,2.15196497818724,2.10453118057961,2.13432911911158,1.62353519939248,2.15753574559529
"369",2018-05-04,5.97,2,28,2,9.59683326552836,6.28826335719182,29.6859285725514,6.01324878742204,0.680558257443247,2.17813367507437,2.03908140040139,1.60849077767503,2.02834045946401
"370",2018-05-05,16.86,7,26,6,9.3066866042861,5.94520228861648,29.5510542867473,5.69218888442828,1.75682952214673,2.23293848331166,2.03800963507932,1.55701462539758,2.02753287960953
"371",2018-05-06,4,2,31,2,9.91095167594321,6.02958610552716,29.2669699438075,5.71681377367402,0.429798506179185,2.36150624203016,2.06225136668798,1.60975933606105,2.02519202176827
"372",2018-05-07,10.94,5,34,5,9.43807554186775,5.70721921708499,29.4056123483029,5.41946867178009,1.10382941595352,1.97072984632721,1.80044987210034,1.59756821387749,1.76127056995667
"373",2018-05-08,19.95,9,31,9,9.55822949851833,5.65064167971819,29.7731633604387,5.38591117803769,2.11377837690542,1.85596802749824,1.66376679958053,1.55929709719005,1.62674062469056
"374",2018-05-09,4.01,2,34,2,10.3895711386369,5.91859034534073,29.8713102916036,5.67503828379467,0.419533764137135,2.0227351836526,1.71822744177913,1.54561828251326,1.68599300069017
"375",2018-05-10,8.95,4,24,4,9.87920544754592,5.60510311771348,30.2016054682753,5.3810352210911,0.861440754442368,1.86179310445754,1.5704864760098,1.5583637171158,1.53888418538143
"376",2018-05-11,9.93,5,28,4,9.80486901174224,5.4766948682964,29.7054770308133,5.27055240340381,1.00514156251976,1.95870855258694,1.62827181539975,1.56098924464536,1.59860233540156
"377",2018-05-12,11.36,6,19,5,9.81487949080286,5.43855927883269,29.5690388683482,5.16890821113151,1.15860803304923,2.13120471265931,1.75753668857412,1.62222018538736,1.70410087755877
"378",2018-05-13,10.55,5,23,5,9.93848913153863,5.48347453652607,28.7235157588803,5.15539555424099,1.07489857719455,2.2327189414681,1.82365004827764,1.57740810872785,1.74726009628974
"379",2018-05-14,1.58,1,19,1,9.98741000101554,5.44479657360399,28.2656344981699,5.14296390990171,0.15897788678825,2.30550121904051,1.8606303011812,1.58862040713807,1.78915877503248
"380",2018-05-15,27.89,11,34,11,9.3148172009343,5.08921284771567,27.5243837383163,4.81152679710957,2.79251577707975,2.33721673083258,1.89034563343393,1.5524921469375,1.81940962388956
"381",2018-05-16,9.19,4,22,4,10.8008318248596,5.56207581989841,28.042433039251,5.30660465334081,0.986600144882952,2.72294661100364,2.04726238242639,1.59415079053468,1.98526948877181
"382",2018-05-17,7.69,4,22,4,10.6719652788708,5.43710975430654,27.5590383961109,5.20207628107354,0.711982199583965,2.61691616312464,1.87519587097205,1.57808803028768,1.81944827365381
"383",2018-05-18,6.96,3,25,3,10.4334080565611,5.32214097396202,27.1143153244221,5.10591017858766,0.652176034884593,2.58571172244269,1.88225809901305,1.54881619230528,1.82980094206841
"384",2018-05-19,16.03,10,23,9,10.1555354120362,5.13636969604506,26.9451700984683,4.93743736430065,1.53641072151102,1.88420615708809,1.75823140376138,1.60905506167462,1.71012163076854
"385",2018-05-20,11.93,5,34,5,10.6254925790733,5.52546012036145,26.6295564905908,5.26244237515659,1.17472880709575,2.09516446053653,1.99646540440698,1.61134585704372,1.9232596007433
"386",2018-05-21,14.88,6,35,6,10.7298531727475,5.48342331073254,27.2191919713436,5.24144698514407,1.40040566489179,2.24543384800886,2.08795946773434,1.64325625912544,2.01802646283415
"387",2018-05-22,16.2,4,25,4,11.0618649189277,5.52474944587394,27.8416566136361,5.30213122633254,1.50980630761528,2.33597430177397,2.08001166611943,1.68542770272934,2.07965188958939
"388",2018-05-23,12.49,5,27,5,11.4729157254135,5.40276949020402,27.6143240845452,5.19796072822594,1.12910436816388,2.38472364013746,1.89995818459786,1.59091398894395,1.89322010865685
"389",2018-05-24,18.04,6,34,3,11.5542824673804,5.3705479309877,27.5651781577816,5.18212386996787,1.57239889420959,2.4435283692535,1.8803547849743,1.57615096963011,1.92936591983621
"390",2018-05-25,9.93,3,22,3,12.07313986999,5.42090409650868,28.0799639051591,5.00755396037044,0.859421606493869,2.17681445459714,1.54545420501442,1.54541899563004,1.60960406043484
"391",2018-05-26,8,3,28,3,11.9016886803908,5.22723176878799,27.5935667927463,4.8469496435408,0.662627956451121,2.14362082303659,1.50769598119567,1.51978572471187,1.56244181876325
"392",2018-05-27,24,12,18,12,11.5895535859595,5.04905322728495,27.6260814493266,4.69919367205754,2.01652056649259,2.10750911527463,1.47216865009495,1.55694944763016,1.51881335621185
"393",2018-05-28,11.76,5,34,5,12.5823892990827,5.60512896910215,26.8559949333805,5.28325817829294,1.01470690072541,2.28470065706304,1.61284901956911,1.5255424839088,1.66850041334192
"394",2018-05-29,14.06,6,48,6,12.5165981551561,5.55671865157398,27.4275153387101,5.2605975240295,1.11743482623169,2.20290561784904,1.54470306383128,1.55521033055432,1.58779175326952
"395",2018-05-30,7.07,3,28,3,12.6400703027436,5.59218115944807,29.0733141116133,5.31974972210714,0.564849962614448,2.26812752637494,1.57548811421151,1.58827025675793,1.61787902172254
"396",2018-05-31,8.58,4,27,4,12.1944646785241,5.38480666669222,28.9874489826842,5.13416974433857,0.678793692954195,2.22791919600241,1.50181530771026,1.55173948687896,1.53485454073311
"397",2018-06-01,2.01,1,24,1,11.9053075042422,5.27402213335684,28.8284530640695,5.04343616479149,0.164828883677021,2.24002971258203,1.52486148015526,1.5345575258675,1.55784278844745
"398",2018-06-02,11.04,5,36,5,11.1136829039028,4.9321003626883,28.4421768189439,4.71996127160817,0.927317500708497,1.96021826626447,1.34683456980238,1.47496623940275,1.36476091916046
"399",2018-06-03,22.42,11,39,11,11.1077882715906,4.93753233367323,29.0468026734284,4.74236436987951,2.01733306536276,2.01723373983716,1.36810333297273,1.47142367033597,1.38593628730239
"400",2018-06-04,14,6,33,6,12.0127652098634,5.42252974697937,29.8430584595541,5.24297522028915,1.26037692272246,2.20000712289523,1.52304908462867,1.53502917694502,1.54749759790532
"401",2018-06-05,11.66,5,47,5,12.1717439930743,5.46872736722102,30.0956137827898,5.30353720266602,0.97063413762772,2.24657812215888,1.55561021258546,1.55725606295135,1.57984816218799
"402",2018-06-06,57.11,12,35,11,12.1308044736284,5.43122917784334,31.4479646801666,5.27925422645274,4.69201455703435,2.29973462404632,1.56328195886887,1.62270458315944,1.58610829869336
"403",2018-06-07,19.63,5,25,5,15.7291401157381,5.95673084361588,31.7321275057533,5.73691388833652,1.61819441098688,2.63025504577788,1.46130533934932,1.54417465076962,1.45527251538514
"404",2018-06-08,2.01,1,22,1,16.041208906479,5.88019237612661,31.193557305293,5.6779607772696,0.127788295177615,2.59832408326917,1.41684435414433,1.53318399761348,1.41004809976304
"405",2018-06-09,11.04,4,44,4,14.9187121939607,5.48977698603648,30.4580727208696,5.30372391508803,0.688227431259308,2.28906547149021,1.30145408864041,1.50499737454173,1.31781247755318
"406",2018-06-10,16.06,7,30,3,14.6084152184439,5.37059482715356,31.5414269032,5.19942600188099,1.07650042384364,2.24717514403946,1.27849016161721,1.57243887824659,1.29253076954711
"407",2018-06-11,35.26,9,25,9,14.7245420009684,5.50094724098128,31.418112750944,5.02347192173051,2.41367728619067,2.37311665844766,1.36680578791179,1.5985438919383,1.30112862084655
"408",2018-06-12,8.04,4,38,4,16.3673786408909,5.78087146170277,30.9046637308685,5.34159416799207,0.546027170113084,2.15033472878155,1.40904082703425,1.5766180907993,1.40865244606572
"409",2018-06-13,11.07,5,28,5,15.7011883496196,5.63840174476655,31.472290632399,5.23426663455271,0.676345323394893,1.85412973975857,1.17113318982283,1.59001386218498,1.15581689925949
"410",2018-06-14,18.35,7,32,6,15.33069328165,5.58732960518523,31.1945073818071,5.21552530378849,1.16870134867496,1.8154934289888,1.11985679824753,1.53741568123697,1.10350210530744
"411",2018-06-15,9.13,3,27,3,15.572237819118,5.70034323677041,31.2589467912625,5.27828327948541,0.595537320606895,1.67141163574012,1.01246215543878,1.45073276966212,0.979594638661988
"412",2018-06-16,4.3,2,28,2,15.0568587935886,5.48431577782878,30.9182310479615,5.09602061712658,0.27613243837831,1.66082843889879,0.997190976826059,1.42196949540246,0.965672359264851
"413",2018-06-17,2.04,1,14,1,14.1963100901015,5.20557051560248,30.6847725641246,4.84833896775645,0.135486427014156,1.52809476977209,0.913292663894629,1.41510220955481,0.895353514262101
"414",2018-06-18,16.4,8,27,8,13.2238052828934,4.86912487435428,29.3499907589946,4.54047185033594,1.1552297671657,1.42883032432696,0.850680339286964,1.34700443334449,0.831314240144727
"415",2018-06-19,4.1,2,35,2,13.4779008602619,5.11959488440594,29.1619914982751,4.81723410230906,0.310046912540663,1.47431788562423,0.903580678698717,1.33245226306318,0.887993038744649
"416",2018-06-20,18.54,9,26,9,12.727668791441,4.87002729365346,29.6290321784131,4.59185537412434,1.37558512948134,1.46227064357483,0.893152790807237,1.36318950424396,0.877838254313416
"417",2018-06-21,7.76,4,33,4,13.1926552881257,5.20042511016119,29.33870960414,4.94450694419439,0.609695312406181,1.53450770801881,0.946148544814886,1.33867238648983,0.934265916279468
"418",2018-06-22,38.23,17,27,16,12.7580428650756,5.10439110134829,29.6316128358088,4.86894638865884,2.89782452167985,1.52828722625789,0.9493535701492,1.35657427292753,0.938319661183856
"419",2018-06-23,23.78,11,23,10,14.7957994358696,6.05603981324043,29.4210838089441,5.75943067756613,1.86392225292614,1.89940543975977,1.20480665470397,1.30786334758777,1.18656087189422
"420",2018-06-24,5.16,2,22,2,15.514535481,6.45155662818119,28.9073971042286,6.09867622336084,0.348747630864106,2.05498036793442,1.32626901177679,1.29189927151372,1.29605342536916
"421",2018-06-25,24.29,7,45,7,14.68617264252,6.0954320979267,28.3548053358903,5.77078212549197,1.56562857004304,2.05500274827147,1.31500691257978,1.26890871993771,1.28550158984421
"422",2018-06-26,27.83,12,33,12,15.4544788311184,6.16779753009256,29.6864209090191,5.86911955545262,1.89497976616627,2.19960557627158,1.34536985940529,1.32539587302468,1.31890373444935
"423",2018-06-27,15.43,5,37,5,16.4445205246289,6.63437372768516,29.9515072362976,6.35958999101641,0.998416068805301,2.1111026519419,1.38861088437902,1.28844181832226,1.36647871879953
"424",2018-06-28,26.69,9,37,9,16.3633588826586,6.50362382947035,30.5153866573938,6.2508227917351,1.62303303158194,2.0565308699148,1.25178281848239,1.30930250840868,1.35837880730228
"425",2018-06-29,13.42,6,32,6,17.1894901720459,6.70333392311272,31.0341557248023,6.47075696839629,0.820125018111171,2.05099838564144,1.27443446262023,1.31489128020571,1.39650264135081
"426",2018-06-30,31.02,14,34,14,16.8879309582823,6.6470672092637,31.1114232668181,6.43309641092459,1.8045910431041,1.82136033196971,1.23115225825755,1.32536211390013,1.33387560530146
"427",2018-07-01,6.21,3,38,3,18.0184964816197,7.23530183252261,31.3425094054726,7.03844869805062,0.367718225242652,1.86805725833335,1.30905058823128,1.30181591708771,1.40852585041581
"428",2018-07-02,30.58,12,52,10,17.0738167630901,6.8964776859208,31.8751086530348,6.71537280220657,1.69714493277472,1.81460024026447,1.27595210260984,1.33313363880515,1.36567111648584
"429",2018-07-03,19.05,8,52,8,18.1543114220429,7.30475947104713,33.485099960792,6.97814297803004,1.11574349568879,1.97492548174004,1.35964003387388,1.39537997309784,1.41720185009894
"430",2018-07-04,14.26,6,35,6,18.2259665082795,7.36037871336336,34.9662919639287,7.05989153978764,0.785488343153878,2.04579010215536,1.35731147630772,1.44743906315254,1.40916650593677
"431",2018-07-05,28.77,13,47,13,17.9086891876171,7.25154841629429,34.9689886068144,6.97510021660463,1.57851711111895,2.00907672862739,1.30683439079303,1.41547563527525,1.34936334136757
"432",2018-07-06,20.16,8,42,8,18.7775940526077,7.71142454299075,35.9314695182692,7.45709219927626,1.12571053016764,2.14454537391235,1.38073188667855,1.42537791438761,1.42429310496648
"433",2018-07-07,11.1,5,37,5,18.8881865283991,7.73451057955149,36.4169519568077,7.50052482333416,0.59113004407817,2.2694780763013,1.45983062783368,1.4364692253593,1.50710006857653
"434",2018-07-08,14.84,7,38,7,18.2651316061272,7.51574973318737,36.4635958002631,7.30048283746743,0.78567627324558,2.20102013910564,1.42495776760415,1.43086665451766,1.46635809002182
"435",2018-07-09,19.94,9,55,8,17.991121077637,7.47448975453238,36.586508136242,7.27644421047003,1.09169758148969,2.25085800899712,1.46776850403701,1.45156401658111,1.50952378059637
"436",2018-07-10,49.92,12,44,12,18.1470313914261,7.59653057416979,38.0595874853427,7.33432867363243,2.7747020202121,2.04230465269432,1.40545734188787,1.45107772830745,1.44526513178538
"437",2018-07-11,12.23,5,44,5,20.688868880112,7.94880812823621,38.5348204865152,7.70758237974184,0.673939430433692,2.19080053588966,1.39633513318243,1.46130084814224,1.43030973644296
"438",2018-07-12,19.7,6,38,6,20.012159369703,7.71290347797731,38.972034847594,7.49097578936249,0.952202854305748,2.07991179465057,1.36821235795719,1.46618343296012,1.39818298715844
"439",2018-07-13,4.08,2,46,1,19.9871866201268,7.57587119973913,38.8942720597865,7.37169772621349,0.203876049786853,2.17197554233058,1.39615604751346,1.47025209996495,1.42612553083111
"440",2018-07-14,23.84,10,47,10,18.7146116905166,7.12980150376,39.4627302950036,6.86196190811641,1.19276416701856,1.95389138913887,1.26591419771567,1.4759143028917,1.27178988729415
"441",2018-07-15,32.17,8,62,7,19.1246427552753,7.3594173834592,40.0657118714033,7.1130049554671,1.71897769144212,2.12934368102268,1.39871247968574,1.49282832525176,1.41022649122112
"442",2018-07-16,31.98,15,46,15,20.1682713348533,7.41066399278246,41.820454921691,7.10396455902973,1.67218809832036,2.23323790233246,1.39281431922033,1.59063392977173,1.38739438189284
"443",2018-07-17,22.96,10,32,9,21.113209628065,8.01781087335987,42.1548185279558,7.73564739430735,1.13842181210257,2.29459515678405,1.51422614150055,1.51264106496402,1.51360758532849
"444",2018-07-18,31.33,14,37,14,21.2609528578198,8.17638600349108,41.3424330457193,7.83679560276277,1.48390512631268,2.17348232137047,1.42163652239815,1.42959973944457,1.40397156969767
"445",2018-07-19,22.42,10,47,10,22.0664766291942,8.64227512321179,40.9950384020618,8.32985195454174,1.05451529618316,2.30641912819014,1.54016143308165,1.43714279518894,1.52692097287817
"446",2018-07-20,39.5,13,32,11,22.0947584988587,8.75089311335485,41.4754353298968,8.46346379817841,1.79004562729969,2.41261176311567,1.64417026743812,1.45612933359221,1.63422032899372
"447",2018-07-21,39.98,14,42,14,23.48717781895,9.09082166428646,40.7174005035051,8.66638669432413,1.80947893148799,2.49465964466296,1.64195428625087,1.45602964972998,1.603524000578
"448",2018-07-22,20.3,5,55,5,24.806603593434,9.48355593114355,40.8200084632247,9.0930757587782,0.864301371432607,2.68790182638487,1.75178288486605,1.47644462371687,1.71819652016925
"449",2018-07-23,30.1,13,50,11,24.4460753059593,9.12487145665206,41.9544077861667,8.76562969807595,1.21338658420644,2.75633045044489,1.77507112252752,1.511559873832,1.74307074036512
"450",2018-07-24,32.66,14,59,14,24.8983892814825,9.4348817401199,42.5980551632734,8.94437932222987,1.33600177497769,2.8100940313375,1.8394015727186,1.52926501526108,1.77943210497203
"451",2018-07-25,40.87,11,50,10,25.5193181389639,9.80009120091031,43.9102107502115,9.34882897645148,1.64147164452907,2.8460058915957,1.91446334258474,1.56226136684513,1.86068083138197
"452",2018-07-26,27.36,13,49,10,26.7473726878468,9.89608390483748,44.3973938901946,9.40092265833536,1.07212895936375,2.94685712964311,1.93681692143839,1.55789724371939,1.87177652309281
"453",2018-07-27,24.1,7,33,7,26.7963828728191,10.1443971924505,44.765602378979,9.44884884566854,0.901023075472018,3.02467851394973,2.05323034975111,1.51755938806765,1.94394232065501
"454",2018-07-28,11.08,4,26,3,26.5806722429936,9.89284541705445,43.8243541886607,9.25294093801505,0.413488643321297,2.78246863585811,2.00039543897845,1.48766185675571,1.89928193303749
"455",2018-07-29,33.26,13,34,11,25.3406184635541,9.42141778369009,42.3984058535678,8.75270566297385,1.25128513289452,2.67716229375721,1.87311629740898,1.42939126091374,1.76392391452886
"456",2018-07-30,28.24,12,47,11,25.9741689864697,9.70770436099489,41.7265333852824,8.93248920993594,1.11441636835407,2.6069481725093,1.8713919105879,1.46055727672417,1.77052765290334
"457",2018-07-31,20.2,10,50,10,26.1554354675522,9.89108801211529,42.1484107144598,9.09789007314107,0.777695718023642,2.65743432028226,1.91227080336768,1.4735454921695,1.83370041347692
"458",2018-08-01,21.2,10,54,10,25.679000630148,9.89980097114607,42.776537857303,9.17005886728979,0.810538980561047,2.27011244757501,1.51869206153062,1.45324790960611,1.56898704506081
"459",2018-08-02,63.44,18,41,17,25.3206805797362,9.90781689345439,43.6744148287188,9.2364541579066,2.47050112711627,2.06955673888183,1.31802919258473,1.48550827036717,1.51491614139042
"460",2018-08-03,16.62,6,39,6,28.3702261333573,10.555191541978,43.4604616424213,9.85753782527408,0.656380461325388,2.36812327865356,1.42719234809215,1.49203604057965,1.6188436582847
