"","Date","sales","units","users","orders","mean.sales","mean.units","mean.users","mean.orders","variation.sales","growth.sales","growth.units","growth.users","growth.orders"
"461",2018-08-04,26.16,9,49,8,27.4302080426887,10.1907762186198,43.1036247110276,9.54893479925215,0.922093460835742,2.43330004626968,1.48033277138587,1.48848614951004,1.68052720803941
"462",2018-08-05,16.04,9,42,9,27.3285913992736,10.0955141211302,43.5753347341454,9.42502001531198,0.584756775268985,2.51334022249856,1.51735055923095,1.51717379000614,1.69895543539101
"463",2018-08-06,31.31,16,45,11,26.4255040873317,10.0078729914398,43.4493079554138,9.39101841408702,1.14568656476134,2.47125722912359,1.5537492143772,1.46275863759902,1.73146702728407
"464",2018-08-07,20.2,10,46,10,26.8162637603452,10.4872431521246,43.5733633189807,9.51973694096006,0.764413043294936,1.86388561241703,1.35043547513719,1.37683944977624,1.4103656127795
"465",2018-08-08,23.83,10,40,9,26.2869626595176,10.4482636999546,43.7674942534622,9.55815798568326,0.888639827418421,1.70002330258821,1.21709987756421,1.30277494717262,1.26266158572632
"466",2018-08-09,37.16,10,49,10,26.0904056467562,10.4124026039583,43.4660947131852,9.5135053468286,1.41362851544759,1.65312346322789,1.18622105647581,1.29255880492392,1.21279810268666
"467",2018-08-10,27.25,11,55,11,26.9759731950157,10.3794103956416,43.9088071361304,9.55242491908231,1.04444524048203,1.80273783284792,1.24818998792209,1.31080033523321,1.28104907923469
"468",2018-08-11,17.73,8,38,7,26.9978953394144,10.4290575639903,44.79610256524,9.66823092555573,0.65725154276458,1.87480435478939,1.3084860582309,1.36832582840374,1.34651597671536
"469",2018-08-12,17.17,7,45,7,26.2564637122613,10.2347329588711,44.2524143600208,9.45477245151127,0.635975500465527,1.68151678482739,1.25846712821968,1.37094104499053,1.31943598460475
"470",2018-08-13,15.48,6,52,6,25.5295466152804,9.97595432216138,44.3122212112191,9.25839065539037,0.589569112186693,1.72069440244797,1.29187364828114,1.39801395583009,1.3550503457814
"471",2018-08-14,34.04,12,43,12,24.7255828860579,9.65787797638847,44.9272435143216,8.99771940295914,1.33335701228732,1.74111216673795,1.30084423049839,1.40218737513668,1.36207192431644
"472",2018-08-15,21.29,8,43,8,25.4707362551733,9.84524773827739,44.7730640331759,9.23790185072241,0.861051490600241,1.82067182969195,1.33217246209367,1.36680090095186,1.39178818673216
"473",2018-08-16,12.42,4,54,4,25.1362773547594,9.6976279192152,44.6312189105218,9.13886970266462,0.48761841336555,1.87346952631517,1.36219080603446,1.36834407884079,1.42207366511093
"474",2018-08-17,30.53,13,49,13,24.1189751663787,9.24181768567798,45.3807213976801,8.72776012645145,1.21457921430117,1.62382252128892,1.20499196546363,1.41427597555018,1.2553730586129
"475",2018-08-18,27.49,12,43,9,24.6318571530684,9.54247227082375,45.6702636858657,9.06953931633533,1.13976650377419,1.70041961188802,1.2662448008786,1.40262388492881,1.31898739158193
"476",2018-08-19,31.08,15,43,14,24.8605085808229,9.73907448915785,45.4566425909964,9.06397617102851,1.26178062039177,1.71360878917609,1.25939173452005,1.42248736306062,1.28639167891711
"477",2018-08-20,59.96,24,76,22,25.3580678943571,10.1599485300252,45.2601111837167,9.45885807734623,2.41185733610665,1.72646247386403,1.28371247440801,1.40912574465865,1.29887205848593
"478",2018-08-21,40.98,14,50,14,28.1262224628085,11.2671526476232,47.7193022890194,10.4621494311585,1.61605372186574,1.84013770717448,1.38055105674991,1.46424301845493,1.42540481884155
"479",2018-08-22,29.31,9,46,8,29.1545246657838,11.4857804358133,47.9017581058978,10.7451774766658,1.04208803861794,1.90278114827832,1.38242375011812,1.44358223751116,1.42271384142525
"480",2018-08-23,19.46,8,45,8,29.1669626925211,11.2869180009483,47.749617457426,10.5255632785326,0.667477869150051,1.8681090684263,1.29977285436791,1.43271957774413,1.33093716350357
"481",2018-08-24,11.13,5,44,5,28.3904056771194,11.0239645608724,47.5296480608319,10.32351821625,0.381596127006187,1.9276423062033,1.33963821892842,1.4204185123909,1.37359113872829
"482",2018-08-25,14.6,7,46,7,27.0095732229499,10.5420473960026,47.2472762159654,9.89763675894998,0.514258238013362,1.87992036532799,1.3094513710775,1.41016510022032,1.33852111948553
"483",2018-08-26,26.92,10,62,10,26.0168073651139,10.2586836043224,47.1474941186881,9.66582581823398,0.996683649082104,1.7332046891518,1.21452298590485,1.38896233635943,1.2713340105182
"484",2018-08-27,33.1,16,52,16,26.0890627759048,10.2379889159766,48.3356945891931,9.69255975277526,1.27225449054844,1.7282623075062,1.19449970627402,1.41048492980574,1.24348584572789
"485",2018-08-28,20.58,9,53,8,26.6499377538324,10.6989498026985,48.6288390220576,10.1971549725532,0.788836309559084,1.74750228256123,1.23185033849863,1.4003041394654,1.27926654185223
"486",2018-08-29,33.78,13,52,12,26.1643427335258,10.5630338184826,48.978531900293,10.021382574749,1.26754517447765,1.68152621931402,1.20164933781174,1.36853004635907,1.23212599913166
"487",2018-08-30,24.46,10,43,10,26.7735953148438,10.757991113004,49.2202493482696,10.1796719687691,0.934860097542525,1.76906874173682,1.25571691548573,1.41250701294767,1.29138837673435
"488",2018-08-31,36.82,12,38,12,26.5885076896563,10.6973518239637,48.722629400408,10.1652982112675,1.37523554707598,1.85929138502676,1.31711043356593,1.38817477014203,1.35679937604891
"489",2018-09-01,23.21,11,57,10,27.4070270744838,10.8015636780466,47.8648190483754,10.3120743543661,0.872933534702642,2.00632436564724,1.4006019061585,1.38938063159023,1.44573680518403
"490",2018-09-02,14.86,7,58,7,27.0712649085251,10.8174385838029,48.5956335245054,10.2871084060168,0.542196713259528,2.052425101457,1.44326423016679,1.42198793139166,1.47758128037522
"491",2018-09-03,50.3,19,71,19,26.0943637158431,10.5120434970986,49.3479828425449,10.0241397335355,1.85805872647495,2.03946656693288,1.45686762632562,1.45825304854318,1.49054365334713
"492",2018-09-04,36.48,15,60,15,28.0308146185756,11.1910800173307,51.0801442151413,10.7422085548527,1.39800304760263,2.30806511143636,1.64616597178829,1.47744735852717,1.69244752858861
"493",2018-09-05,24.48,11,54,11,28.7067494490896,11.4957936159443,51.79373267793,11.0828318704644,0.873324601268543,2.15562317424549,1.5097422705314,1.44001952996265,1.53941632893077
"494",2018-09-06,30.1,11,43,11,28.3686094931624,11.4561301266687,51.9702340636956,11.0762053208273,1.04853390152658,2.07570512805969,1.42396103291704,1.48444006347524,1.4453339594417
"495",2018-09-07,32.66,15,27,15,28.5071207337094,11.4196397165352,51.2526153386,11.0701088951611,1.15127250096174,2.18961872403093,1.49439744570195,1.44092716602598,1.51846075305903
"496",2018-09-08,22.79,10,56,9,28.8393510750127,11.7060685392124,49.312406111512,11.3845001835482,0.799449380135084,2.16458352472658,1.49496984280967,1.38815680870182,1.51649347396292
"497",2018-09-09,46.33,14,59,14,28.3554029890116,11.5695830560754,49.847413622591,11.1937401688644,1.606485523183,2.24121190581057,1.554240982246,1.46086858802905,1.56631352630739
"498",2018-09-10,18.57,8,54,8,29.7933707498907,11.7640164115894,50.5796205327837,11.4182409553552,0.654901642808473,2.37744584359271,1.58793598796795,1.52201448302699,1.61850041777556
"499",2018-09-11,12.47,6,47,6,28.8955010898995,11.4628950986623,50.853250890161,11.1447816789268,0.418549485544389,2.31290979214518,1.55414337739167,1.54599877559676,1.58072118820983
"500",2018-09-12,30.47,11,32,10,27.5814610027075,11.0258634907693,50.5449908189482,10.7331991446127,1.05448941360117,1.96896701022086,1.39468254124746,1.52510453868252,1.41107368870039
"501",2018-09-13,15.79,7,45,7,27.8125441224909,11.0237944115077,49.0613915534323,10.6745432130436,0.572485989717876,1.96857812481839,1.37914789325979,1.50630792583282,1.42747999771373
"502",2018-09-14,35.33,16,43,16,26.8507405926916,10.7018908585871,48.7364802291577,10.3805797560002,1.27029011960938,1.99124758257911,1.40930491691354,1.50212719665681,1.45801582982825
"503",2018-09-15,10.8,5,35,5,27.5290813452763,11.1257395899001,48.2775618108251,10.8301333755201,0.402223542502198,2.12533328296928,1.5227726720719,1.48961706365898,1.57641821739624
"504",2018-09-16,25.01,10,47,10,26.1907548376542,10.6356804227081,47.2153568659591,10.3637227054785,0.908493810102801,2.03942836373834,1.46059621974351,1.48026173310216,1.50624955575219
"505",2018-09-17,30.28,14,53,14,26.0962944506419,10.5848259888915,47.1981283166824,10.3346248890402,1.15613315414899,2.17809855517999,1.56136803893483,1.48679417954728,1.61225508568528
"506",2018-09-18,24.75,11,41,11,26.4309908945905,10.8580399097802,47.6622780513478,10.627854897917,0.948410512719029,2.24777610606646,1.63601968075422,1.49668145687859,1.68770051558734
"507",2018-09-19,10.61,4,47,4,26.2965116230233,10.8693967169978,47.12929580724,10.6576265060837,0.401422710268932,2.33862536889716,1.71281795098333,1.42566854216681,1.76642016004046
"508",2018-09-20,66.58,32,41,20,25.0415906931814,10.3198449796379,47.1189521426608,10.125016385597,2.53189476058518,2.03403689539489,1.50036093677108,1.39516357447379,1.55511482436641
"509",2018-09-21,17.57,8,41,8,28.3646634377269,12.0542573812669,46.6294359712479,10.9150150747492,0.701632744312211,2.20346154899089,1.65399104477658,1.37992751892574,1.57052359912969
"510",2018-09-22,10,5,37,5,27.5010903627088,11.7299167907656,46.1790810935481,10.6818138687693,0.352551336346876,2.15408418399686,1.61459156723607,1.38227930101654,1.55396082198645
"511",2018-09-23,19.35,9,52,9,26.1010031336921,11.1915234475043,45.4447546060642,10.2272687592677,0.703608465875173,2.16555582391361,1.63529153245029,1.3950683227388,1.57730535625588
"512",2018-09-24,36.81,14,66,14,25.5609228829967,11.016201571704,45.9691742375791,10.1290872585263,1.41029062413637,2.22304220543734,1.66502238594311,1.43432843784513,1.6115539290969
"513",2018-09-25,33.04,14,42,14,26.460849052357,11.2549054459676,47.5716402985728,10.4387602778442,1.29259808619737,2.33820859455192,1.71387144525282,1.53035685283753,1.6668762191325
"514",2018-09-26,25.71,11,39,11,26.9871811281684,11.4745130102902,47.125909074687,10.7236594556167,0.971624151180059,2.47711963407643,1.78131616740228,1.51245760995296,1.74043811565248
"515",2018-09-27,17.48,7,35,7,26.8850066379149,11.436551969467,46.475836348712,10.7457666991673,0.647714924985437,2.50367563470235,1.80778890105991,1.50378917619219,1.77072947775813
"516",2018-09-28,24.86,7,33,7,26.1326061068817,11.0816278119097,45.557769440815,10.446105363234,0.9246789608354,2.53440081018007,1.82860197881612,1.4548990814031,1.79391740815672
"517",2018-09-29,23.94,10,34,10,26.0307976183312,10.7550975869569,44.5531478855498,10.1704169341752,0.916096921297706,2.27258559959828,1.58738607545202,1.3919254782016,1.5510248438778
"518",2018-09-30,26.9,11,40,11,25.8635338088647,10.6946897800003,43.7088960547058,10.1567835794412,1.03339130803494,2.3433218969313,1.63194918729514,1.38989508762541,1.5988272961761
"519",2018-10-01,12.76,5,34,5,25.9464511041555,10.7191145976003,43.4121843703294,10.2242408930859,0.493358722527952,2.24875239146124,1.56963321121666,1.37155444332973,1.53876772958201
"520",2018-10-02,11.55,5,35,5,24.8915350158231,10.2615854297923,42.659209620703,9.80630162163905,0.445147583137109,2.23943388049818,1.55414225665165,1.33645531723945,1.54359951415717
"521",2018-10-03,25.4,10,31,10,23.8242122145572,9.84065859540891,42.0464728510468,9.42179749190793,1.02042722491215,2.11953650092481,1.46558021606504,1.32696925268031,1.45293868099158
"522",2018-10-04,25.51,10,36,10,23.9502752373927,9.85340590777619,41.162755022963,9.4680536925553,1.07075943457273,2.14203786619116,1.44534195873677,1.26923291361087,1.43327728664854
"523",2018-10-05,20.36,9,36,9,24.0750532184013,9.8651334351541,40.749734621126,9.51060939715087,0.850094614704582,2.23559180771705,1.49653922685418,1.26407857274825,1.50546092973092
"524",2018-10-06,18.64,8,23,8,23.7778489609292,9.79592276034177,40.3697558514359,9.46976064537881,0.774245432851335,2.21175598010618,1.51531597586894,1.25928134080239,1.52442669831705
"525",2018-10-07,26.77,9,39,9,23.3668210440548,9.65224893951443,38.9801753833211,9.3521797937485,1.12583775109294,2.26840044621481,1.55997486904991,1.24723983005616,1.57046114667101
"526",2018-10-08,27.98,8,25,7,23.6390753605304,9.60006902435328,38.9817613526554,9.32400541024862,1.19742432859171,2.42438842054869,1.64035223784841,1.28090856047421,1.65358854394302
"527",2018-10-09,6.99,3,42,3,23.986349331688,9.47206350240502,37.8632204444429,9.13808497742873,0.295696844880448,2.57560781392638,1.70844869235627,1.25548394043899,1.70883355169486
"528",2018-10-10,17.5,5,36,5,22.626641385153,8.95429842221262,38.1941628088875,8.64703817923444,0.729581636538621,2.24527275954256,1.55978983028342,1.28402705090042,1.55529192023144
"529",2018-10-11,21.75,7,37,7,22.2165100743407,8.63795454843561,38.0186297841765,8.35527512489568,0.961256230200908,2.15642745766818,1.49926704181542,1.29818633052735,1.49335414793233
"530",2018-10-12,36.68,14,28,14,22.1791892683935,8.50691818456076,37.9371394014424,8.24685311490403,1.6510243902963,2.20017141032793,1.51354229131207,1.30354375389734,1.50837537468655
"531",2018-10-13,8.22,3,26,3,23.339254126922,8.9463647297959,37.142168249327,8.7071048657117,0.370617694836751,2.365382371437,1.6533990390189,1.23911170461625,1.65220689819568
"532",2018-10-14,29.37,12,38,11,22.1297137967682,8.47065555141223,36.2507947893809,8.25053647645477,1.25839497013409,2.20203821222427,1.5750505915139,1.2458667390742,1.5720140970743
"533",2018-10-15,24.29,8,36,8,22.7089366930268,8.75300310729925,36.3907312062304,8.47049355833839,1.09761925631172,2.35548424358475,1.68723497645154,1.26141651997577,1.67119830040706
"534",2018-10-16,14.04,6,37,6,22.8354217575846,8.69276285871531,36.359472709732,8.43285407367132,0.618258802241113,2.50828227517079,1.76225233283,1.29203832814791,1.74845429558292
"535",2018-10-17,10.88,5,43,5,22.1317880169779,8.47734183001809,36.4107148929534,8.23822574777761,0.476452772166832,2.37861445605904,1.63714140169048,1.26911361180157,1.64857130116544
"536",2018-10-18,11.1,5,32,5,21.2316449756196,8.19915448361664,36.9378577015171,7.9791676879554,0.501541040944586,1.99558133092298,1.41270089251524,1.24475977027226,1.47833111936003
"537",2018-10-19,29.75,7,33,7,20.4211133775701,7.94322212492731,36.5428290853958,7.74083427291897,1.40121031762551,1.92387352295151,1.34640586088626,1.25401287344321,1.46450758993542
"538",2018-10-20,43.01,17,35,17,21.1674243073645,7.86776435493312,36.2594027585641,7.68156753108545,2.10615352869256,1.99937596403898,1.35008449756696,1.25859380873847,1.45960465427159
"539",2018-10-21,15.48,7,30,7,22.9148303627753,8.59834320653848,36.158650537879,8.42704212859862,0.731312406045278,2.08862449392039,1.41387559060248,1.26143484230575,1.51517791802219
"540",2018-10-22,9.03,5,35,5,22.3200439337533,8.4704757500154,35.6659584948487,8.31287875831073,0.394067940152377,1.92893847072147,1.37621928782563,1.27144461826898,1.48528850310968
"541",2018-10-23,5.59,3,31,3,21.256840419053,8.19283769001417,35.6126818152608,8.04784845764587,0.250447535703394,1.81053173518279,1.31664789762731,1.25540866862696,1.40966114733825
"542",2018-10-24,13.16,6,33,6,20.0034931855288,7.77741067481303,35.2436672700399,7.6440205810342,0.619094829737931,1.76787254567817,1.28665014620839,1.20954272311959,1.37177911903284
"543",2018-10-25,15.77,3,25,3,19.4560137306865,7.63521782082799,35.0641738884367,7.51249893455147,0.7883623052102,1.83960203605439,1.33456662123833,1.1907566539944,1.42105798188423
"544",2018-10-26,13.57,6,29,6,19.1611326322316,7.26440039516175,34.2590399773618,7.15149901978735,0.69747072487912,1.74896289592332,1.23053854769327,1.16166948072265,1.29941513666962
"545",2018-10-27,7.81,4,18,4,18.713842021653,7.16324836354881,33.8383167791728,7.05937909820436,0.407595946956838,1.72241994932249,1.21181827041452,1.10108067023408,1.27348865618562
"546",2018-10-28,9.23,4,29,4,17.8415346599208,6.91018849446491,32.571251436839,6.81462877034801,0.493217800455959,1.57871998910628,1.13686863967231,1.09031090546483,1.18724409097708
"547",2018-10-29,9.13,4,21,4,17.1526118871271,6.67737341490771,32.2855513218919,6.58945846872017,0.511727279857244,1.51659286325045,1.12946032797615,1.09801757716119,1.17654573149122
"548",2018-10-30,9.1,4,18,4,16.510802936157,6.4631835417151,31.3827072161405,6.38230179122256,0.530531446748904,1.35713027252014,1.03592543142394,1.05696952671639,1.08678813418194
"549",2018-10-31,56.4,8,25,8,15.9179387012644,6.26612885837789,30.3120906388493,6.19171764792476,3.41594531883666,1.33076551794171,1.00742921060528,1.0038473678999,1.05250892801243
"550",2018-11-01,12.01,6,25,6,19.1565036051633,6.40483854970766,29.8871233877414,6.33638023609078,0.754494675811637,1.57716399929654,1.03265103452833,1.00901008196887,1.07538593509558
"551",2018-11-02,39.95,9,28,6,18.5847833167502,6.37245146573105,29.496153516722,6.30946981720351,2.08545363096595,1.56774380162384,1.04361370246856,0.997481634014702,1.083949274275
"552",2018-11-03,18.92,9,25,8,20.2940006514102,6.58265534847256,29.3764612353843,6.28471223182723,1.01803715854721,1.83694031586993,1.1553283618012,0.984301809404049,1.15630863379566
"553",2018-11-04,15.16,6,31,5,20.1840805992974,6.77604292059476,29.0263443365535,6.42193525328106,0.747018799319225,1.91953262879617,1.2543960428474,1.00168990069554,1.24447931624448
"554",2018-11-05,10.97,5,40,5,19.7821541513536,6.71395948694718,29.1842367896293,6.30818043301857,0.543497631513713,2.0213317423734,1.32957854228146,1.02692024295691,1.30671461621496
"555",2018-11-06,12.46,5,30,5,19.0771818192453,6.57684272799141,30.0494978464589,6.20352599837709,0.629860626131428,1.93752546373288,1.30345114075031,1.03527387829097,1.28137316500572
"556",2018-11-07,9.13,4,33,4,18.5478072737057,6.45069530975209,30.0455380187422,6.10724391850692,0.47858221861625,1.70550388248289,1.16816877785626,0.996746887560042,1.16239756471755
"557",2018-11-08,18.3,9,44,8,17.7943826918092,6.25463968497193,30.2818949772428,5.93866440502637,0.986639538030084,1.58883465413599,1.07833167505513,0.98663449122787,1.06931951150619
"558",2018-11-09,16.3,7,33,7,17.8348320764645,6.47426851017417,31.3793433790634,6.10357125262426,0.916019413671648,1.62068939969535,1.14461809562978,1.02157134972567,1.12417239802755
"559",2018-11-10,9.22,5,30,5,17.7120455103473,6.51632702936024,31.5089959087383,6.17528555241432,0.51696589911643,1.65160909487652,1.17968875918016,1.03581902882551,1.16185129617667
"560",2018-11-11,23.29,4,36,4,17.0326818695195,6.39502086701142,31.3882762360393,6.08126270822117,1.3149243539598,1.61285391869926,1.18385391149839,1.04956976525651,1.16726559008081
"561",2018-11-12,20.4,10,35,10,17.533267319958,6.20341919765051,31.7572141371561,5.91476169156348,1.19769747103105,1.65424744207472,1.15525993575641,1.11220498756445,1.13897657848581
"562",2018-11-13,7.17,3,32,3,17.7626059343613,6.50714566183847,32.0166370061836,6.2415807562384,0.408936900872916,1.77090826188695,1.29620804164936,1.10749293799419,1.28490894679756
"563",2018-11-14,15.37,7,29,7,16.9151974596124,6.22657400889139,32.0153060456889,5.98225429573933,0.865300961851949,1.71835953206336,1.2407170332873,1.03287232991905,1.22864200398057
"564",2018-11-15,5.54,2,36,2,16.7915816628434,6.28844808818008,31.7740815620338,6.06367395208018,0.327516129399469,1.40950548820299,1.03820372055871,0.979572795135996,1.03839327612426
"565",2018-11-16,22.59,11,36,7,15.891455129816,5.94537224112567,32.1121550370711,5.73858003591377,1.34531698404489,1.20601291478657,0.921408478697392,0.976595419177273,0.917832237840668
"566",2018-11-17,4.02,2,30,2,16.4273387194307,6.34974246183562,32.4231826341054,5.83949363304067,0.252966136024735,1.26353404542275,0.989629262932389,1.00036972904157,0.93699750834826
"567",2018-11-18,15.14,6,35,6,15.4347516218762,6.00176306488877,32.229328023377,5.53233414239742,0.921634371737402,1.00995477946494,0.78321514887022,1.02320838316393,0.797906390946958
"568",2018-11-19,15.61,8,31,8,15.4111714921261,6.00162201969767,32.4509817815068,5.56974741100562,1.01135414306735,1.05405749896126,0.832409100162069,1.04483621068064,0.85178948603297
"569",2018-11-20,8.12,3,48,3,15.427077772756,6.16149225812186,32.3349032389863,5.76416761812517,0.526890509533858,1.05497690538061,0.856578061849068,1.0576029599568,0.876577145357202
"570",2018-11-21,15.07,6,35,6,14.8425115509356,5.90857287747211,33.5881109798674,5.54303420867516,0.976853829479836,1.01920087945853,0.81411142005986,1.07214817584653,0.838620359829176
"571",2018-11-22,9.91,5,36,4,14.8607106268607,5.91588704727434,33.701062101478,5.57959147198115,0.667676758477938,1.05297580376727,0.826578308634868,1.08218670606828,0.850426952882035
"572",2018-11-23,44.94,21,62,21,14.4646537767119,5.84261608349239,33.8849771333598,5.45322415422265,3.02408149437827,1.06797383410106,0.846202419734754,1.07467971469019,0.85795731133268
"573",2018-11-24,40.64,18,55,15,16.9026814745749,7.055206796813,36.134178962691,6.69696622188484,2.80960751825464,1.26044467443122,1.07024326593029,1.16532250210945,1.10010483870408
"574",2018-11-25,34.17,16,56,15,18.8016669566089,7.93079025306796,37.6434446456757,7.36120892413406,2.02157273397115,1.3844619687672,1.14197857013849,1.13770247778062,1.13588994898653
"575",2018-11-26,48.98,23,93,23,20.0311336000802,8.57632703282252,39.1119690740216,7.97231221020333,2.60508816122728,1.35833327087214,1.13007029130961,1.17664419259098,1.12569572146459
"576",2018-11-27,104.52,44,56,42,22.3470429120738,9.73022087019672,43.4230115480999,9.17452723338707,5.21787743453428,1.36696721425,1.27658641902203,1.29462301330756,1.28215534681657
"577",2018-11-28,30.42,14,55,14,28.9208794791079,12.471803200581,44.4291706242519,11.8005650547161,1.36125393053971,1.65125654598769,1.42172604356331,1.17981437622298,1.45630138478989
