Week,Redbubble,National Park,Weekend,Sticker,Shopping,Road Trip
2015-11-15,35,37,40,49,74,40
2015-11-22,46,36,41,50,99,43
2015-11-29,52,34,34,54,84,38
2015-12-06,60,36,37,51,80,39
2015-12-13,56,36,37,53,82,47
2015-12-20,44,43,39,55,86,54
2015-12-27,39,52,40,57,80,59
2016-01-03,29,47,46,56,63,52
2016-01-10,31,44,49,51,56,46
2016-01-17,35,44,58,54,61,50
2016-01-24,30,42,50,56,58,46
2016-01-31,32,43,49,61,59,49
2016-02-07,36,44,72,56,61,53
2016-02-14,36,51,64,55,65,58
2016-02-21,31,50,45,61,64,59
2016-02-28,34,51,48,62,63,62
2016-03-06,30,56,46,58,66,63
2016-03-13,32,55,45,59,67,65
2016-03-20,31,61,47,58,68,64
2016-03-27,32,60,48,69,67,64
2016-04-03,33,59,49,64,65,57
2016-04-10,31,61,50,61,66,58
2016-04-17,32,69,53,59,64,53
2016-04-24,34,67,50,59,65,53
2016-05-01,33,66,47,62,67,54
2016-05-08,29,73,52,57,66,64
2016-05-15,31,74,58,61,69,66
2016-05-22,31,82,91,62,68,79
2016-05-29,31,80,67,66,70,81
2016-06-05,30,73,49,61,67,78
2016-06-12,30,77,48,61,69,78
2016-06-19,32,78,49,59,70,90
2016-06-26,33,84,63,69,72,91
2016-07-03,32,85,55,63,75,80
2016-07-10,36,76,52,67,75,80
2016-07-17,38,78,59,67,77,79
2016-07-24,39,74,70,70,77,77
2016-07-31,40,76,85,65,77,67
2016-08-07,36,69,56,61,72,58
2016-08-14,35,66,50,60,70,57
2016-08-21,38,84,56,62,70,52
2016-08-28,41,71,79,63,70,58
2016-09-04,42,66,64,62,71,49
2016-09-11,43,56,54,62,68,41
2016-09-18,41,57,56,59,67,45
2016-09-25,40,54,56,61,65,45
2016-10-02,34,53,59,57,65,46
2016-10-09,41,51,53,59,66,46
2016-10-16,31,49,49,58,66,43
2016-10-23,39,45,48,58,64,40
2016-10-30,36,45,47,59,64,43
2016-11-06,36,40,41,82,65,37
2016-11-13,42,45,46,58,73,48
2016-11-20,54,44,44,54,98,49
2016-11-27,59,41,43,57,78,51
2016-12-04,56,37,40,55,76,44
2016-12-11,54,38,37,55,78,44
2016-12-18,46,42,31,56,84,52
2016-12-25,42,56,36,57,77,59
2017-01-01,41,54,51,58,65,58
2017-01-08,41,52,62,54,61,51
2017-01-15,41,53,54,58,64,51
2017-01-22,47,62,50,57,61,49
2017-01-29,47,52,51,61,64,49
2017-02-05,45,48,50,53,61,48
2017-02-12,40,54,80,56,64,55
2017-02-19,47,55,63,58,67,61
2017-02-26,43,54,48,61,64,58
2017-03-05,36,65,49,60,67,67
2017-03-12,32,62,47,57,67,66
2017-03-19,41,59,49,59,66,65
2017-03-26,43,60,50,62,67,63
2017-04-02,40,63,50,62,67,59
2017-04-09,43,66,52,62,68,61
2017-04-16,41,65,57,58,65,60
2017-04-23,44,67,53,60,64,59
2017-04-30,40,65,56,61,64,61
2017-05-07,38,70,52,61,65,62
2017-05-14,36,73,58,59,64,69
2017-05-21,33,77,91,60,66,77
2017-05-28,33,78,70,64,70,79
2017-06-04,40,78,56,64,70,77
2017-06-11,41,77,55,62,70,82
2017-06-18,40,86,58,64,72,84
2017-06-25,35,90,65,70,74,100
2017-07-02,36,92,57,63,79,94
2017-07-09,42,90,57,64,79,81
2017-07-16,45,94,62,64,77,79
2017-07-23,47,88,73,64,81,79
2017-07-30,48,87,94,70,81,76
2017-08-06,54,84,78,67,78,64
2017-08-13,53,77,67,66,83,64
2017-08-20,53,75,69,61,82,56
2017-08-27,56,68,89,63,81,55
2017-09-03,57,66,67,59,80,44
2017-09-10,54,56,56,60,76,42
2017-09-17,56,55,58,60,76,43
2017-09-24,59,57,58,63,77,41
2017-10-01,53,51,61,61,76,43
2017-10-08,53,54,58,60,77,44
2017-10-15,49,52,55,60,74,42
2017-10-22,46,52,53,60,72,40
2017-10-29,47,45,56,57,72,39
2017-11-05,56,45,51,58,80,43
2017-11-12,57,44,48,61,81,44
2017-11-19,64,44,43,57,100,43
2017-11-26,75,42,39,62,80,40
2017-12-03,80,42,38,59,79,39
2017-12-10,84,38,36,60,82,41
2017-12-17,69,43,35,59,83,51
2017-12-24,63,53,41,61,80,57
2017-12-31,51,50,47,59,67,51
2018-01-07,53,52,57,59,61,49
2018-01-14,53,52,51,59,59,47
2018-01-21,58,50,50,60,60,45
2018-01-28,59,50,48,63,62,50
2018-02-04,61,50,48,60,61,47
2018-02-11,52,50,76,58,63,53
2018-02-18,52,54,70,60,66,55
2018-02-25,50,58,48,65,65,57
2018-03-04,53,60,50,64,67,64
2018-03-11,46,59,49,62,67,64
2018-03-18,47,62,51,63,67,64
2018-03-25,50,67,55,65,73,67
2018-04-01,47,64,55,64,71,62
2018-04-08,51,61,55,63,65,55
2018-04-15,47,66,61,62,65,55
2018-04-22,47,65,55,65,65,60
2018-04-29,48,68,58,65,64,61
2018-05-06,47,71,54,65,68,60
2018-05-13,43,75,59,63,65,66
2018-05-20,43,82,97,67,68,76
2018-05-27,47,79,71,69,84,78
2018-06-03,47,78,55,67,71,78
2018-06-10,48,80,54,67,74,79
2018-06-17,43,80,54,66,74,80
2018-06-24,47,87,56,73,74,86
2018-07-01,46,92,56,68,76,84
2018-07-08,48,87,58,77,77,85
2018-07-15,51,91,69,71,81,85
2018-07-22,53,92,74,70,80,84
2018-07-29,54,82,91,75,83,77
2018-08-05,53,87,83,72,83,72
2018-08-12,53,84,65,72,79,69
2018-08-19,64,73,66,68,75,84
2018-08-26,70,69,88,68,71,61
2018-09-02,68,63,68,66,71,53
2018-09-09,63,55,57,61,64,49
2018-09-16,63,57,57,63,68,47
2018-09-23,61,57,57,63,67,46
2018-09-30,58,57,62,64,68,42
2018-10-07,49,53,59,61,69,45
2018-10-14,45,49,54,60,68,42
2018-10-21,50,48,53,60,68,40
2018-10-28,41,44,51,64,67,39
2018-11-04,53,45,49,83,70,44
2018-11-11,55,43,44,58,74,42
2018-11-18,67,43,39,58,99,42
2018-11-25,79,39,39,59,81,39
2018-12-02,80,39,40,60,79,37
2018-12-09,78,41,36,62,83,40
2018-12-16,67,44,33,59,84,53
2018-12-23,59,58,38,64,83,57
2018-12-30,47,58,50,66,70,58
2019-01-06,51,54,57,67,59,48
2019-01-13,56,49,78,62,61,51
2019-01-20,53,50,60,64,61,47
2019-01-27,55,51,53,65,60,46
2019-02-03,56,50,53,64,59,50
2019-02-10,57,52,75,62,62,49
2019-02-17,51,58,63,64,64,51
2019-02-24,50,53,49,68,63,54
2019-03-03,47,63,52,66,67,57
2019-03-10,45,60,54,66,67,63
2019-03-17,50,62,54,68,70,58
2019-03-24,51,62,54,70,69,61
2019-03-31,51,60,55,71,68,60
2019-04-07,53,61,55,69,64,53
2019-04-14,56,68,56,67,68,55
2019-04-21,52,66,55,65,65,55
2019-04-28,56,65,63,70,64,55
2019-05-05,56,66,57,71,65,57
2019-05-12,61,74,62,70,65,63
2019-05-19,66,86,100,73,66,73
2019-05-26,76,87,73,78,69,73
2019-06-02,75,81,57,76,68,74
2019-06-09,80,84,59,74,71,75
2019-06-16,74,90,61,76,73,85
2019-06-23,71,97,58,81,74,87
2019-06-30,61,100,58,77,79,87
2019-07-07,69,90,60,75,75,82
2019-07-14,80,90,62,75,80,75
2019-07-21,79,91,72,76,80,74
2019-07-28,79,88,91,81,78,71
2019-08-04,79,83,84,77,78,70
2019-08-11,74,81,68,79,76,66
2019-08-18,79,76,74,75,72,55
2019-08-25,84,79,94,76,66,53
2019-09-01,83,70,70,74,67,46
2019-09-08,73,63,60,70,64,44
2019-09-15,68,62,61,69,65,47
2019-09-22,65,63,61,71,68,43
2019-09-29,57,65,63,72,69,47
2019-10-06,61,59,64,69,67,44
2019-10-13,54,55,59,64,68,44
2019-10-20,65,51,56,69,68,42
2019-10-27,52,45,52,66,64,37
2019-11-03,54,48,55,65,71,39
2019-11-10,58,45,47,61,71,37
2019-11-17,57,46,45,63,72,42
2019-11-24,74,46,45,62,95,46
2019-12-01,86,40,41,66,81,36
2019-12-08,75,40,37,64,80,40
2019-12-15,67,44,35,66,80,47
2019-12-22,64,60,44,68,86,57
2019-12-29,48,62,55,75,72,56
2020-01-05,55,57,68,69,62,48
2020-01-12,59,58,74,69,61,49
2020-01-19,54,59,62,69,61,48
2020-01-26,53,52,48,69,58,45
2020-02-02,52,52,51,67,60,45
2020-02-09,50,56,77,70,64,51
2020-02-16,51,60,70,71,65,54
2020-02-23,50,58,53,82,66,53
2020-03-01,49,56,50,100,67,53
2020-03-08,41,54,49,67,69,53
2020-03-15,40,51,25,55,89,40
2020-03-22,45,41,21,57,87,29
2020-03-29,45,36,20,60,94,28
2020-04-05,64,35,21,62,90,30
2020-04-12,65,37,21,65,74,33
2020-04-19,73,42,20,69,72,36
2020-04-26,68,47,23,76,73,43
2020-05-03,65,52,25,75,74,48
2020-05-10,69,63,30,78,71,59
2020-05-17,72,73,54,83,75,72
2020-05-24,78,76,40,83,73,73
2020-05-31,79,73,33,86,70,61
2020-06-07,82,86,33,85,73,84
2020-06-14,81,90,34,89,74,93
2020-06-21,88,97,37,90,79,97
2020-06-28,87,100,41,92,76,94
2020-07-05,93,97,36,90,74,92
2020-07-12,100,94,34,90,75,85
2020-07-19,98,95,36,93,75,86
2020-07-26,100,91,42,92,72,85
2020-08-02,96,92,55,92,75,79
2020-08-09,92,89,45,90,72,74
2020-08-16,100,85,40,90,70,68
2020-08-23,83,81,42,84,67,64
2020-08-30,81,85,58,85,67,67
2020-09-06,77,85,41,80,70,62
2020-09-13,75,71,34,80,64,54
2020-09-20,62,70,34,77,68,55
2020-09-27,63,65,37,78,66,55
2020-10-04,57,68,41,75,68,54
2020-10-11,57,71,38,77,73,55
2020-10-18,53,66,37,77,69,53
2020-10-25,51,51,34,79,67,43
2020-11-01,41,39,29,75,56,36
2020-11-08,55,47,31,71,70,48
