Date,Users
2017-04-01,16
2017-04-02,32
2017-04-03,29
2017-04-04,17
2017-04-05,15
2017-04-06,16
2017-04-07,16
2017-04-08,13
2017-04-09,21
2017-04-10,37
2017-04-11,19
2017-04-12,13
2017-04-13,9
2017-04-14,17
2017-04-15,11
2017-04-16,19
2017-04-17,19
2017-04-18,19
2017-04-19,24
2017-04-20,26
2017-04-21,18
2017-04-22,14
2017-04-23,23
2017-04-24,27
2017-04-25,17
2017-04-26,13
2017-04-27,19
2017-04-28,10
2017-04-29,19
2017-04-30,20
2017-05-01,23
2017-05-02,30
2017-05-03,20
2017-05-04,25
2017-05-05,9
2017-05-06,21
2017-05-07,27
2017-05-08,22
2017-05-09,20
2017-05-10,15
2017-05-11,9
2017-05-12,18
2017-05-13,13
2017-05-14,17
2017-05-15,16
2017-05-16,16
2017-05-17,18
2017-05-18,8
2017-05-19,14
2017-05-20,17
2017-05-21,16
2017-05-22,27
2017-05-23,19
2017-05-24,26
2017-05-25,18
2017-05-26,13
2017-05-27,16
2017-05-28,18
2017-05-29,26
2017-05-30,23
2017-05-31,20
2017-06-01,25
2017-06-02,25
2017-06-03,16
2017-06-04,18
2017-06-05,20
2017-06-06,34
2017-06-07,18
2017-06-08,19
2017-06-09,18
2017-06-10,15
2017-06-11,19
2017-06-12,22
2017-06-13,26
2017-06-14,36
2017-06-15,24
2017-06-16,21
2017-06-17,23
2017-06-18,23
2017-06-19,20
2017-06-20,24
2017-06-21,21
2017-06-22,30
2017-06-23,21
2017-06-24,22
2017-06-25,23
2017-06-26,33
2017-06-27,24
2017-06-28,27
2017-06-29,22
2017-06-30,31
2017-07-01,22
2017-07-02,25
2017-07-03,26
2017-07-04,31
2017-07-05,31
2017-07-06,27
2017-07-07,27
2017-07-08,22
2017-07-09,38
2017-07-10,28
2017-07-11,29
2017-07-12,25
2017-07-13,30
2017-07-14,28
2017-07-15,20
2017-07-16,46
2017-07-17,41
2017-07-18,24
2017-07-19,28
2017-07-20,22
2017-07-21,24
2017-07-22,29
2017-07-23,29
2017-07-24,31
2017-07-25,33
2017-07-26,41
2017-07-27,29
2017-07-28,32
2017-07-29,16
2017-07-30,29
2017-07-31,39
2017-08-01,29
2017-08-02,26
2017-08-03,27
2017-08-04,26
2017-08-05,41
2017-08-06,54
2017-08-07,56
2017-08-08,34
2017-08-09,32
2017-08-10,24
2017-08-11,27
2017-08-12,25
2017-08-13,36
2017-08-14,41
2017-08-15,31
2017-08-16,26
2017-08-17,38
2017-08-18,25
2017-08-19,34
2017-08-20,38
2017-08-21,40
2017-08-22,35
2017-08-23,35
2017-08-24,34
2017-08-25,39
2017-08-26,38
2017-08-27,40
2017-08-28,48
2017-08-29,24
2017-08-30,38
2017-08-31,27
2017-09-01,31
2017-09-02,30
2017-09-03,43
2017-09-04,52
2017-09-05,24
2017-09-06,42
2017-09-07,35
2017-09-08,18
2017-09-09,23
2017-09-10,29
2017-09-11,36
2017-09-12,26
2017-09-13,31
2017-09-14,32
2017-09-15,26
2017-09-16,30
2017-09-17,33
2017-09-18,47
2017-09-19,42
2017-09-20,34
2017-09-21,29
2017-09-22,23
2017-09-23,26
2017-09-24,20
2017-09-25,32
2017-09-26,28
2017-09-27,36
2017-09-28,40
2017-09-29,25
2017-09-30,34
2017-10-01,35
2017-10-02,29
2017-10-03,41
2017-10-04,30
2017-10-05,30
2017-10-06,22
2017-10-07,21
2017-10-08,27
2017-10-09,25
2017-10-10,24
2017-10-11,27
2017-10-12,40
2017-10-13,19
2017-10-14,26
2017-10-15,20
2017-10-16,35
2017-10-17,41
2017-10-18,23
2017-10-19,25
2017-10-20,27
2017-10-21,21
2017-10-22,32
2017-10-23,38
2017-10-24,33
2017-10-25,30
2017-10-26,45
2017-10-27,20
2017-10-28,24
2017-10-29,33
2017-10-30,36
2017-10-31,23
2017-11-01,29
2017-11-02,33
2017-11-03,19
2017-11-04,22
2017-11-05,36
2017-11-06,43
2017-11-07,37
2017-11-08,31
2017-11-09,27
2017-11-10,24
2017-11-11,13
2017-11-12,33
2017-11-13,55
2017-11-14,49
2017-11-15,38
2017-11-16,27
2017-11-17,21
2017-11-18,26
2017-11-19,25
2017-11-20,40
2017-11-21,29
2017-11-22,36
2017-11-23,25
2017-11-24,57
2017-11-25,35
2017-11-26,37
2017-11-27,85
2017-11-28,48
2017-11-29,31
2017-11-30,29
2017-12-01,32
2017-12-02,28
2017-12-03,45
2017-12-04,41
2017-12-05,53
2017-12-06,37
2017-12-07,32
2017-12-08,30
2017-12-09,36
2017-12-10,38
2017-12-11,42
2017-12-12,34
2017-12-13,35
2017-12-14,37
2017-12-15,26
2017-12-16,42
2017-12-17,37
2017-12-18,37
2017-12-19,30
2017-12-20,21
2017-12-21,21
2017-12-22,24
2017-12-23,22
2017-12-24,21
2017-12-25,40
2017-12-26,41
2017-12-27,30
2017-12-28,36
2017-12-29,35
2017-12-30,24
2017-12-31,31
2018-01-01,27
2018-01-02,38
2018-01-03,37
2018-01-04,47
2018-01-05,35
2018-01-06,32
2018-01-07,29
2018-01-08,32
2018-01-09,25
2018-01-10,30
2018-01-11,26
2018-01-12,30
2018-01-13,33
2018-01-14,38
2018-01-15,33
2018-01-16,33
2018-01-17,31
2018-01-18,30
2018-01-19,28
2018-01-20,34
2018-01-21,29
2018-01-22,41
2018-01-23,27
2018-01-24,28
2018-01-25,40
2018-01-26,37
2018-01-27,33
2018-01-28,29
2018-01-29,33
2018-01-30,34
2018-01-31,32
2018-02-01,30
2018-02-02,31
2018-02-03,28
2018-02-04,40
2018-02-05,38
2018-02-06,23
2018-02-07,29
2018-02-08,35
2018-02-09,29
2018-02-10,30
2018-02-11,31
2018-02-12,118
2018-02-13,35
2018-02-14,24
2018-02-15,36
2018-02-16,28
2018-02-17,27
2018-02-18,28
2018-02-19,27
2018-02-20,48
2018-02-21,22
2018-02-22,30
2018-02-23,30
2018-02-24,30
2018-02-25,36
2018-02-26,35
2018-02-27,30
2018-02-28,28
2018-03-01,22
2018-03-02,18
2018-03-03,23
2018-03-04,31
2018-03-05,33
2018-03-06,21
2018-03-07,25
2018-03-08,25
2018-03-09,24
2018-03-10,25
2018-03-11,25
2018-03-12,33
2018-03-13,34
2018-03-14,32
2018-03-15,36
2018-03-16,28
2018-03-17,33
2018-03-18,29
2018-03-19,29
2018-03-20,27
2018-03-21,32
2018-03-22,30
2018-03-23,18
2018-03-24,27
2018-03-25,29
2018-03-26,27
2018-03-27,36
2018-03-28,31
2018-03-29,37
2018-03-30,24
2018-03-31,40
2018-04-01,37
2018-04-02,47
2018-04-03,27
2018-04-04,24
2018-04-05,29
2018-04-06,32
2018-04-07,25
2018-04-08,36
2018-04-09,37
2018-04-10,23
2018-04-11,24
2018-04-12,25
2018-04-13,30
2018-04-14,25
2018-04-15,34
2018-04-16,36
2018-04-17,35
2018-04-18,21
2018-04-19,22
2018-04-20,29
2018-04-21,26
2018-04-22,31
2018-04-23,32
2018-04-24,27
2018-04-25,37
2018-04-26,23
2018-04-27,29
2018-04-28,25
2018-04-29,36
2018-04-30,33
2018-05-01,36
2018-05-02,24
2018-05-03,29
2018-05-04,28
2018-05-05,26
2018-05-06,31
2018-05-07,34
2018-05-08,31
2018-05-09,34
2018-05-10,24
2018-05-11,28
2018-05-12,19
2018-05-13,23
2018-05-14,19
2018-05-15,34
2018-05-16,22
2018-05-17,22
2018-05-18,25
2018-05-19,23
2018-05-20,34
2018-05-21,35
2018-05-22,25
2018-05-23,27
2018-05-24,34
2018-05-25,22
2018-05-26,28
2018-05-27,18
2018-05-28,34
2018-05-29,48
2018-05-30,28
2018-05-31,27
2018-06-01,24
2018-06-02,36
2018-06-03,39
2018-06-04,33
2018-06-05,47
2018-06-06,35
2018-06-07,25
2018-06-08,22
2018-06-09,44
2018-06-10,30
2018-06-11,25
2018-06-12,38
2018-06-13,28
2018-06-14,32
2018-06-15,27
2018-06-16,28
2018-06-17,14
2018-06-18,27
2018-06-19,35
2018-06-20,26
2018-06-21,33
2018-06-22,27
2018-06-23,23
2018-06-24,22
2018-06-25,45
2018-06-26,33
2018-06-27,37
2018-06-28,37
2018-06-29,32
2018-06-30,34
2018-07-01,38
2018-07-02,52
2018-07-03,52
2018-07-04,35
2018-07-05,47
2018-07-06,42
2018-07-07,37
2018-07-08,38
2018-07-09,55
2018-07-10,44
2018-07-11,44
2018-07-12,38
2018-07-13,46
2018-07-14,47
2018-07-15,62
2018-07-16,46
2018-07-17,32
2018-07-18,37
2018-07-19,47
2018-07-20,32
2018-07-21,42
2018-07-22,55
2018-07-23,50
2018-07-24,59
2018-07-25,50
2018-07-26,49
2018-07-27,33
2018-07-28,26
2018-07-29,34
2018-07-30,47
2018-07-31,50
2018-08-01,54
2018-08-02,41
2018-08-03,39
2018-08-04,49
2018-08-05,42
2018-08-06,45
2018-08-07,46
2018-08-08,40
2018-08-09,49
2018-08-10,55
2018-08-11,38
2018-08-12,45
2018-08-13,52
2018-08-14,43
2018-08-15,43
2018-08-16,54
2018-08-17,49
2018-08-18,43
2018-08-19,43
2018-08-20,76
2018-08-21,50
2018-08-22,46
2018-08-23,45
2018-08-24,44
2018-08-25,46
2018-08-26,62
2018-08-27,52
2018-08-28,53
2018-08-29,52
2018-08-30,43
2018-08-31,38
2018-09-01,57
2018-09-02,58
2018-09-03,71
2018-09-04,60
2018-09-05,54
2018-09-06,43
2018-09-07,27
2018-09-08,56
2018-09-09,59
2018-09-10,54
2018-09-11,47
2018-09-12,32
2018-09-13,45
2018-09-14,43
2018-09-15,35
2018-09-16,47
2018-09-17,53
2018-09-18,41
2018-09-19,47
2018-09-20,41
2018-09-21,41
2018-09-22,37
2018-09-23,52
2018-09-24,66
2018-09-25,42
2018-09-26,39
2018-09-27,35
2018-09-28,33
2018-09-29,34
2018-09-30,40
2018-10-01,34
2018-10-02,35
2018-10-03,31
2018-10-04,36
2018-10-05,36
2018-10-06,23
2018-10-07,39
2018-10-08,25
2018-10-09,42
2018-10-10,36
2018-10-11,37
2018-10-12,28
2018-10-13,26
2018-10-14,38
2018-10-15,36
2018-10-16,37
2018-10-17,43
2018-10-18,32
2018-10-19,33
2018-10-20,35
2018-10-21,30
2018-10-22,35
2018-10-23,31
2018-10-24,33
2018-10-25,25
2018-10-26,29
2018-10-27,18
2018-10-28,29
2018-10-29,21
2018-10-30,18
2018-10-31,25
2018-11-01,25
2018-11-02,28
2018-11-03,25
2018-11-04,31
2018-11-05,40
2018-11-06,30
2018-11-07,33
2018-11-08,44
2018-11-09,33
2018-11-10,30
2018-11-11,36
2018-11-12,35
2018-11-13,32
2018-11-14,29
